frame,ms
179,0.224100
180,0.295400
181,0.226100
182,0.224700
183,0.226400
184,0.223900
185,0.234600
186,0.225900
187,0.228900
188,0.224300
189,0.226000
190,0.224600
191,0.224200
192,0.227000
193,0.224200
194,0.224200
195,0.224300
196,0.226100
197,0.225600
198,0.224200
199,0.226500
200,0.224500
201,0.224500
202,0.225900
203,0.224100
204,0.224300
205,0.226000
206,0.224400
207,0.226800
208,0.226300
209,0.230000
210,0.226100
211,0.227500
212,0.225700
213,0.237000
214,0.234200
215,0.224200
216,0.242800
217,0.226300
218,0.224000
219,0.224000
220,0.226100
221,0.224700
222,0.225100
223,0.263400
224,0.226100
225,0.224500
226,0.226200
227,0.224000
228,0.224000
229,0.226200
230,0.224000
231,0.224500
232,0.224100
233,0.226300
234,0.224300
235,0.224400
236,0.226200
237,0.224000
238,0.224200
239,0.230500
240,0.225600
241,0.224100
242,0.226100
243,0.224300
244,0.224800
245,0.231100
246,0.224400
247,0.224400
248,0.226100
249,0.224000
250,0.295300
251,0.227300
252,0.224200
253,0.233800
254,0.226000
255,0.281400
256,0.226800
257,0.226500
258,0.224200
259,0.224300
260,0.226100
261,0.224100
262,0.241000
263,0.226100
264,0.224000
265,0.224100
266,0.226300
267,0.224700
268,0.228500
269,0.244100
270,0.224500
271,0.224100
272,0.224200
273,0.226200
274,0.224000
275,0.223900
276,0.248100
277,0.224100
278,0.223900
279,0.226300
280,0.224600
281,0.225500
282,0.227500
283,0.239000
284,0.225200
285,0.227200
286,0.224400
287,0.224300
288,0.226200
289,0.224000
290,0.224000
291,0.226600
292,0.224600
293,0.228300
294,0.279400
295,0.224600
296,0.236600
297,0.230500
298,0.224300
299,0.224100
300,0.226000
301,0.269500
302,0.226600
303,0.226500
304,0.242700
305,0.225200
306,0.234800
307,0.255000
308,0.240900
309,0.275800
310,0.261600
311,0.254900
312,0.251200
313,0.250500
314,0.244500
315,0.246000
316,0.276700
317,0.250700
318,0.254400
319,0.247300
320,0.255800
321,0.233400
322,0.238200
323,0.310400
324,0.227000
325,0.227500
326,0.229600
327,0.224900
328,0.227900
329,0.227600
330,0.225000
331,0.226300
332,0.224700
333,0.224700
334,0.226100
335,0.228700
336,0.224400
337,0.227000
338,0.228300
339,0.224600
340,0.226300
341,0.224000
342,0.224500
343,0.226300
344,0.224700
345,0.224200
346,0.224000
347,0.226000
348,0.224200
349,0.241300
350,0.227100
351,0.226200
352,0.224800
353,0.226600
354,0.224500
355,0.228500
356,0.226100
357,0.225400
358,0.224400
359,0.228800
360,0.224900
361,0.226000
362,0.273900
363,0.228200
364,0.226200
365,0.232700
366,0.226700
367,0.226600
368,0.227700
369,0.232100
370,0.227200
371,0.227200
372,0.226200
373,0.229800
374,0.231000
375,0.227100
376,0.285700
377,0.371200
378,0.232800
379,0.225800
380,0.228500
381,0.227300
382,0.266100
383,0.231000
384,0.250800
385,0.245700
386,0.236700
387,0.265600
388,0.247600
389,0.224800
390,0.241400
391,0.225900
392,0.297600
393,0.227500
394,0.225100
395,0.224700
396,0.226400
397,0.226000
398,0.224500
399,0.231800
400,0.231900
401,0.224100
402,0.225600
403,0.224100
404,0.224400
405,0.226400
406,0.235500
407,0.224700
408,0.227800
409,0.231200
410,0.240500
411,0.227200
412,0.226100
413,0.248700
414,0.245200
415,0.247200
416,0.227800
417,0.232000
418,0.224700
419,0.224000
420,0.226300
421,0.226300
422,0.224000
423,0.225600
424,0.227500
425,0.224200
426,0.224200
427,0.263600
428,0.226000
429,0.224000
430,0.278100
431,0.230800
432,0.225100
433,0.226200
434,0.224100
435,0.224200
436,0.226500
437,0.224200
438,0.224400
439,0.226100
440,0.240500
441,0.224300
442,0.230100
443,0.224000
444,0.223800
445,0.226000
446,0.237200
447,0.224000
448,0.226000
449,0.224200
450,0.224100
451,0.459100
452,0.403500
453,0.367100
454,0.587900
455,0.517000
456,0.229000
457,0.226600
458,0.293300
459,0.225800
460,0.224600
461,0.235300
462,0.228800
463,0.226800
464,0.226200
465,0.224100
466,0.223800
467,0.225800
468,0.224200
469,0.224100
470,0.226200
471,0.228400
472,0.224200
473,0.226400
474,0.223800
475,0.224000
476,0.226700
477,0.224300
478,0.224200
479,0.226500
480,0.231400
481,0.224400
482,0.226100
483,0.224200
484,0.224500
485,0.226200
486,0.224100
487,0.224000
488,0.226200
489,0.224000
490,0.230600
491,0.227200
492,0.224600
493,0.228600
494,0.226100
495,0.275100
496,0.225900
497,0.224100
498,0.226400
499,0.224100
500,0.228800
501,0.227000
502,0.224600
503,0.241400
504,0.226000
505,0.224400
506,0.226800
507,0.226500
508,0.224100
509,0.224200
510,0.226100
511,0.224400
512,0.224000
513,0.226100
514,0.225400
515,0.224100
516,0.226500
517,0.224400
518,0.224200
519,0.226100
520,0.223900
521,0.224000
522,0.226200
523,0.224300
524,0.228500
525,0.225800
526,0.224200
527,0.224000
528,0.226300
529,0.290100
530,0.225200
531,0.226200
532,0.224300
533,0.223700
534,0.237200
535,0.225900
536,0.224200
537,0.224000
538,0.226200
539,0.224100
540,0.223800
541,0.226000
542,0.224100
543,0.224600
544,0.225900
545,0.223700
546,0.234000
547,0.226200
548,0.224300
549,0.226100
550,0.225700
551,0.223800
552,0.224400
553,0.247200
554,0.224300
555,0.260400
556,0.227500
557,0.224400
558,0.228600
559,0.226300
560,0.224100
561,0.224100
562,0.226400
563,0.224000
564,0.224100
565,0.228100
566,0.274400
567,0.224700
568,0.249900
569,0.224200
570,0.224900
571,0.225200
572,0.227200
573,0.225300
574,0.225300
575,0.227400
576,0.226700
577,0.228300
578,0.228500
579,0.244800
580,0.227400
581,0.230200
582,0.229300
583,0.262000
584,0.231400
585,0.227000
586,0.244600
587,0.233700
588,0.251800
589,0.229500
590,0.234400
591,0.273000
592,0.242900
593,0.257800
594,0.274000
595,0.264400
596,0.267000
597,0.261500
598,0.350700
599,0.257400
600,0.235300
601,0.246000
602,0.269100
603,0.258400
604,0.255900
605,0.244500
606,0.239900
607,0.234000
608,0.234800
609,0.231100
610,0.227200
611,0.244700
612,0.229300
613,0.224600
614,0.224700
615,0.229700
616,0.238000
617,0.224500
618,0.231500
619,0.225200
620,0.224800
621,0.228600
622,0.228100
623,0.228900
624,0.230700
625,0.229400
626,0.231900
627,0.227500
628,0.225300
629,0.224400
630,0.228000
631,0.223900
632,0.223900
633,0.246100
634,0.232200
635,0.261100
636,0.228000
637,0.224200
638,0.224400
639,0.226100
640,0.224700
641,0.224600
642,0.226700
643,0.237800
644,0.224800
645,0.240200
646,0.224200
647,0.224100
648,0.224100
649,0.225800
650,0.223900
651,0.251700
652,0.230300
653,0.228300
654,0.227800
655,0.227700
656,0.225200
657,0.224900
658,0.226300
659,0.239800
660,0.224800
661,0.226600
662,0.224500
663,0.224500
664,0.226600
665,0.224700
666,0.293800
667,0.227200
668,0.224300
669,0.235300
670,0.225900
671,0.224300
672,0.224000
673,0.226400
674,0.253700
675,0.224300
676,0.226300
677,0.226200
678,0.224000
679,0.225800
680,0.223900
681,0.256800
682,0.227100
683,0.237800
684,0.224400
685,0.224100
686,0.226600
687,0.224300
688,0.224300
689,0.226800
690,0.235000
691,0.224300
692,0.226100
693,0.224000
694,0.224300
695,0.226100
696,0.224100
697,0.224300
698,0.226200
699,0.224000
700,0.230300
701,0.226100
702,0.224600
703,0.233200
704,0.226400
705,0.261300
706,0.226600
707,0.227700
708,0.224500
709,0.224300
710,0.226300
711,0.225000
712,0.224500
713,0.257800
714,0.224100
715,0.224200
716,0.226400
717,0.224200
718,0.224100
719,0.228000
720,0.224000
721,0.239600
722,0.225000
723,0.226000
724,0.223900
725,0.225200
726,0.226000
727,0.224000
728,0.224300
729,0.226000
730,0.224100
731,0.224200
732,0.235200
733,0.224000
734,0.224200
735,0.225900
736,0.225300
737,0.292300
738,0.227300
739,0.224300
740,0.224300
741,0.226400
742,0.223900
743,0.224200
744,0.254000
745,0.224300
746,0.224300
747,0.226000
748,0.224000
749,0.223900
750,0.225600
751,0.238100
752,0.224000
753,0.226000
754,0.224200
755,0.224000
756,0.226200
757,0.224100
758,0.223800
759,0.224200
760,0.226700
761,0.233100
762,0.226300
763,0.229800
764,0.224000
765,0.224100
766,0.226200
767,0.223900
768,0.246000
769,0.226200
770,0.224000
771,0.224100
772,0.226300
773,0.224300
774,0.224100
775,0.263500
776,0.225300
777,0.224300
778,0.230600
779,0.224300
780,0.224000
781,0.261400
782,0.225400
783,0.225300
784,0.227100
785,0.226200
786,0.225700
787,0.227300
788,0.224100
789,0.247400
790,0.234700
791,0.224600
792,0.224200
793,0.226000
794,0.224200
795,0.224000
796,0.243700
797,0.224200
798,0.224000
799,0.224100
800,0.225600
801,0.224200
802,0.223900
803,0.245100
804,0.224100
805,0.226300
806,0.226000
807,0.285600
808,0.225100
809,0.226200
810,0.223600
811,0.251300
812,0.227700
813,0.224300
814,0.225700
815,0.225900
816,0.224300
817,0.224200
818,0.226600
819,0.252300
820,0.224000
821,0.249300
822,0.224100
823,0.224100
824,0.226000
825,0.224100
826,0.223900
827,0.226400
828,0.224100
829,0.224300
830,0.225900
831,0.224300
832,0.223600
833,0.234700
834,0.224000
835,0.224300
836,0.224300
837,0.225900
838,0.224100
839,0.224400
840,0.227300
841,0.224800
842,0.224700
843,0.226500
844,0.224200
845,0.274000
846,0.228700
847,0.226700
848,0.245100
849,0.226000
850,0.223900
851,0.224800
852,0.226200
853,0.225300
854,0.224000
855,0.226200
856,0.224200
857,0.224600
858,0.225700
859,0.224100
860,0.224000
861,0.226500
862,0.224400
863,0.224000
864,0.249200
865,0.224200
866,0.223900
867,0.225900
868,0.224100
869,0.224100
870,0.226000
871,0.224000
872,0.224100
873,0.234400
874,0.227700
875,0.242200
876,0.234300
877,0.260400
878,0.255200
879,0.322500
880,0.248800
881,0.242300
882,0.241500
883,0.248700
884,0.245100
885,0.246300
886,0.249100
887,0.250600
888,0.256100
889,0.236600
890,0.237800
891,0.234200
892,0.229700
893,0.225100
894,0.224700
895,0.226500
896,0.224400
897,0.225900
898,0.230200
899,0.225500
900,0.224700
901,0.226300
902,0.225000
903,0.224100
904,0.225900
905,0.225200
906,0.233000
907,0.226200
908,0.224000
909,0.224000
910,0.227100
911,0.224000
912,0.224100
913,0.223700
914,0.267200
915,0.227200
916,0.224000
917,0.244700
918,0.224100
919,0.224800
920,0.225900
921,0.224400
922,0.224700
923,0.226800
924,0.224000
925,0.223900
926,0.226300
927,0.224300
928,0.224300
929,0.225900
930,0.225000
931,0.224400
932,0.226200
933,0.233400
934,0.224600
935,0.235100
936,0.224800
937,0.223900
938,0.226000
939,0.223600
940,0.223900
941,0.259000
942,0.225700
943,0.224300
944,0.225900
945,0.224000
946,0.227100
947,0.225900
948,0.295000
949,0.225200
950,0.224200
951,0.226000
952,0.224200
953,0.223900
954,0.225700
955,0.223800
956,0.224100
957,0.225800
958,0.224100
959,0.224000
960,0.225600
961,0.223900
962,0.223900
963,0.251900
964,0.232800
965,0.224100
966,0.225800
967,0.224200
968,0.224200
969,0.226700
970,0.268700
971,0.224500
972,0.248300
973,0.223800
974,0.223900
975,0.227700
976,0.223600
977,0.223600
978,0.225400
979,0.223800
980,0.223800
981,0.225700
982,0.223500
983,0.223800
984,0.225700
985,0.413900
986,0.224900
987,0.226300
988,0.223800
989,0.223900
990,0.225800
991,0.224600
992,0.260100
993,0.226100
994,0.245700
995,0.223800
996,0.225700
997,0.247800
998,0.273300
999,0.271400
