frame,ms
0,0.241200
1,0.225700
2,0.227600
3,0.226100
4,0.225500
5,0.227500
6,0.225600
7,0.226600
8,0.225600
9,0.227500
10,0.225900
11,0.225800
12,0.227400
13,0.226100
14,0.226200
15,0.226100
16,0.232200
17,0.225500
18,0.225800
19,0.420000
20,0.253800
21,0.227700
22,0.229800
23,0.229500
24,0.226400
25,0.248000
26,0.230900
27,0.306300
28,0.233200
29,0.296100
30,0.231600
31,0.228200
32,0.251500
33,0.226600
34,0.238400
35,0.229600
36,0.233900
37,0.232300
38,0.228400
39,0.228200
40,0.227000
41,0.233300
42,0.228500
43,0.226200
44,0.227700
45,0.225600
46,0.225600
47,0.225600
48,0.231700
49,0.229800
50,0.228800
51,0.226900
52,0.228000
53,0.225600
54,0.225600
55,0.227600
56,0.230500
57,0.229000
58,0.226200
59,0.228100
60,0.225800
61,0.226800
62,0.228100
63,0.225700
64,0.227600
65,0.237200
66,0.227700
67,0.275100
68,0.226700
69,0.227700
70,0.225500
71,0.225600
72,0.225600
73,0.227800
74,0.225700
75,0.226800
76,0.232800
77,0.226200
78,0.225500
79,0.225900
80,0.227900
81,0.226700
82,0.226300
83,0.225600
84,0.228100
85,0.225600
86,0.225800
87,0.503800
88,0.232400
89,0.226900
90,0.226500
91,0.228500
92,0.225700
93,0.225900
94,0.227400
95,0.225900
96,0.229600
97,0.227100
98,0.329300
99,0.231100
100,0.227200
101,0.230700
102,0.229200
103,0.230200
104,0.231000
105,0.235800
106,0.231500
107,0.230500
108,0.231200
109,0.229900
110,0.226900
111,0.226700
112,0.236100
113,0.233500
114,0.240200
115,0.250200
116,0.261100
117,0.260700
118,0.255200
119,0.254900
120,0.252700
121,0.244000
122,0.246500
123,0.252300
124,0.252300
125,0.243800
126,0.259200
127,0.245100
128,0.237500
129,0.237600
130,0.238800
131,0.254500
132,0.228400
133,0.236400
134,0.305600
135,0.229300
136,0.228200
137,0.229500
138,0.228800
139,0.252600
140,0.228000
141,0.229800
142,0.230500
143,0.226100
144,0.226500
145,0.227800
146,0.258800
147,0.235200
148,0.228900
149,0.230800
150,0.232700
151,0.228700
152,0.231200
153,0.297100
154,0.229500
155,0.227100
156,0.225900
157,0.224900
158,0.227300
159,0.225000
160,0.228900
161,0.226300
162,0.224300
163,0.224500
164,0.226100
165,0.274500
166,0.225600
167,0.248000
168,0.242300
169,0.226500
170,0.229300
171,0.229500
172,0.243700
173,0.234900
174,0.235100
175,0.237500
176,0.247000
177,0.233500
178,0.238900
179,0.253800
180,0.241700
181,0.242700
182,0.234300
183,0.231500
184,0.226600
185,0.230400
186,0.235100
187,0.232500
188,0.225400
189,0.226400
190,0.224600
191,0.234700
192,0.233400
193,0.224400
194,0.224200
195,0.226400
196,0.224100
197,0.224200
198,0.254600
199,0.224900
200,0.224800
201,0.227700
202,0.226400
203,0.294400
204,0.227000
205,0.224400
206,0.224500
207,0.226100
208,0.224500
209,0.230000
210,0.244800
211,0.224800
212,0.259900
213,0.227700
214,0.229200
215,0.224400
216,0.226900
217,0.236100
218,0.225000
219,0.226600
220,0.224500
221,0.259400
222,0.242300
223,0.228100
224,0.224700
225,0.225100
226,0.226800
227,0.224200
228,0.225600
229,0.226400
230,0.224000
231,0.224000
232,0.226200
233,0.224500
234,0.224700
235,0.234900
236,0.277100
237,0.225400
238,0.226700
239,0.272300
240,0.231300
241,0.229800
242,0.227100
243,0.228600
244,0.230800
245,0.234500
246,0.226300
247,0.226800
248,0.225200
249,0.224800
250,0.226400
251,0.224100
252,0.224300
253,0.229600
254,0.225100
255,0.224400
256,0.227100
257,0.224000
258,0.224200
259,0.224100
260,0.227500
261,0.224800
262,0.224400
263,0.226100
264,0.224200
265,0.224200
266,0.225900
267,0.224700
268,0.237700
269,0.226300
270,0.243700
271,0.224400
272,0.297400
273,0.225300
274,0.224600
275,0.226400
276,0.228300
277,0.224200
278,0.228500
279,0.224400
280,0.426000
281,0.434500
282,0.225800
283,0.224700
284,0.230200
285,0.225400
286,0.225900
287,0.226500
288,0.224400
289,0.224600
290,0.235000
291,0.238900
292,0.225300
293,0.226400
294,0.224100
295,0.239800
296,0.224400
297,0.237600
298,0.225400
299,0.223900
300,0.229000
301,0.225900
302,0.224000
303,0.226600
304,0.259700
305,0.225500
306,0.227500
307,0.247000
308,0.225000
309,0.227300
310,0.269700
311,0.230100
312,0.228600
313,0.226400
314,0.240700
315,0.227800
316,0.225100
317,0.224200
318,0.226300
319,0.224800
320,0.226400
321,0.242100
322,0.224200
323,0.224300
324,0.226300
325,0.224500
326,0.228900
327,0.226800
328,0.225300
329,0.232000
330,0.226300
331,0.224000
332,0.224400
333,0.226500
334,0.224300
335,0.224400
336,0.224800
337,0.226200
338,0.228400
339,0.224300
340,0.226100
341,0.286100
342,0.224200
343,0.282800
344,0.225500
345,0.224300
346,0.226400
347,0.224200
348,0.224100
349,0.226100
350,0.225300
351,0.224800
352,0.230000
353,0.228200
354,0.237100
355,0.259000
356,0.228900
357,0.224100
358,0.263400
359,0.227500
360,0.225900
361,0.229300
362,0.228900
363,0.230300
364,0.230500
365,0.224000
366,0.224200
367,0.226000
368,0.224400
369,0.228500
370,0.226400
371,0.224200
372,0.224300
373,0.224200
374,0.276300
375,0.225600
376,0.225200
377,0.226500
378,0.224200
379,0.224500
380,0.226400
381,0.225000
382,0.226400
383,0.227000
384,0.244800
385,0.224300
386,0.226200
387,0.224900
388,0.225100
389,0.226400
390,0.224300
391,0.243700
392,0.226300
393,0.224100
394,0.224100
395,0.225900
396,0.224200
397,0.224500
398,0.226000
399,0.225400
400,0.230000
401,0.233600
402,0.235500
403,0.244700
404,0.260200
405,0.256500
406,0.252100
407,0.250200
408,0.247500
409,0.243900
410,0.244600
411,0.247800
412,0.322600
413,0.247700
414,0.246000
415,0.237300
416,0.238500
417,0.238200
418,0.232600
419,0.315500
420,0.234400
421,0.226600
422,0.227200
423,0.253100
424,0.226000
425,0.225400
426,0.230000
427,0.225200
428,0.225700
429,0.228100
430,0.226200
431,0.233600
432,0.230800
433,0.230300
434,0.228100
435,0.251400
436,0.225900
437,0.226100
438,0.228800
439,0.228400
440,0.247100
441,0.228400
442,0.249900
443,0.229200
444,0.228600
445,0.226100
446,0.228600
447,0.286300
448,0.231700
449,0.246200
450,0.293500
451,0.233000
452,0.228700
453,0.227900
454,0.229000
455,0.252500
456,0.313700
457,0.233000
458,0.230100
459,0.224800
460,0.226200
461,0.224800
462,0.228800
463,0.226900
464,0.225600
465,0.224400
466,0.226500
467,0.224400
468,0.263900
469,0.228400
470,0.224700
471,0.228900
472,0.226500
473,0.224800
474,0.295500
475,0.229200
476,0.225400
477,0.246600
478,0.227500
479,0.225500
480,0.237500
481,0.227300
482,0.284600
483,0.226400
484,0.237900
485,0.226500
486,0.224200
487,0.224300
488,0.226300
489,0.245200
490,0.224500
491,0.228900
492,0.224600
493,0.229600
494,0.226200
495,0.225300
496,0.224100
497,0.226100
498,0.224500
499,0.224500
500,0.230400
501,0.239800
502,0.224000
503,0.226300
504,0.224200
505,0.224200
506,0.226100
507,0.224900
508,0.224700
509,0.227900
510,0.225300
511,0.227600
512,0.226100
513,0.224000
514,0.224400
515,0.276200
516,0.226300
517,0.224600
518,0.228900
519,0.224300
520,0.224400
521,0.226500
522,0.224300
523,0.227400
524,0.229900
525,0.226700
526,0.224100
527,0.224200
528,0.226300
529,0.228300
530,0.234900
531,0.226000
532,0.224200
533,0.224100
534,0.227900
535,0.224100
536,0.224300
537,0.226300
538,0.231200
539,0.224100
540,0.226100
541,0.224000
542,0.224200
543,0.225800
544,0.291000
545,0.225300
546,0.226000
547,0.245900
548,0.224300
549,0.226000
550,0.224000
551,0.224100
552,0.239100
553,0.225400
554,0.225200
555,0.232000
556,0.225200
557,0.225600
558,0.232000
559,0.225800
560,0.224700
561,0.224100
562,0.226100
563,0.223800
564,0.243200
565,0.226500
566,0.224700
567,0.224500
568,0.226700
569,0.224400
570,0.224100
571,0.226200
572,0.224300
573,0.224200
574,0.225800
575,0.224300
576,0.226200
577,0.226100
578,0.224100
579,0.229600
580,0.226100
581,0.224100
582,0.223800
583,0.226000
584,0.224300
585,0.224100
586,0.247500
587,0.228400
588,0.274700
589,0.227700
590,0.224300
591,0.224400
592,0.226100
593,0.224700
594,0.224500
595,0.226100
596,0.224500
597,0.225200
598,0.248000
599,0.226100
600,0.268600
601,0.225900
602,0.226400
603,0.247900
604,0.224200
605,0.226000
606,0.224100
607,0.224200
608,0.226100
609,0.224200
610,0.224400
611,0.226300
612,0.224100
613,0.223900
614,0.226000
615,0.295700
616,0.235000
617,0.313700
618,0.229000
619,0.239100
620,0.226300
621,0.224200
622,0.224200
623,0.226100
624,0.242700
625,0.224100
626,0.226000
627,0.224000
628,0.224100
629,0.226100
630,0.224100
631,0.242400
632,0.226100
633,0.224400
634,0.224300
635,0.224100
636,0.226100
637,0.224200
638,0.224100
639,0.226600
640,0.224500
641,0.245400
642,0.226300
643,0.224600
644,0.224900
645,0.235900
646,0.247800
647,0.224200
648,0.226200
649,0.224300
650,0.224100
651,0.226200
652,0.224000
653,0.245000
654,0.226200
655,0.224400
656,0.223900
657,0.275900
658,0.225900
659,0.224200
660,0.226100
661,0.224300
662,0.226700
663,0.226300
664,0.225400
665,0.244600
666,0.226400
667,0.224300
668,0.224400
669,0.226200
670,0.224800
671,0.224200
672,0.224100
673,0.227400
674,0.233200
675,0.224100
676,0.226100
677,0.224200
678,0.224000
679,0.225600
680,0.224100
681,0.224200
682,0.227100
683,0.224100
684,0.292900
685,0.227300
686,0.224100
687,0.225300
688,0.227100
689,0.228500
690,0.230700
691,0.244100
692,0.257900
693,0.255700
694,0.253900
695,0.248700
696,0.264800
697,0.242700
698,0.249200
699,0.246300
700,0.250700
701,0.249500
702,0.247300
703,0.247700
704,0.236800
705,0.235700
706,0.253600
707,0.225300
708,0.224500
709,0.233600
710,0.227400
711,0.229600
712,0.246600
713,0.235900
714,0.228900
715,0.229700
716,0.229100
717,0.225500
718,0.224100
719,0.226300
720,0.224100
721,0.224600
722,0.226300
723,0.224100
724,0.241600
725,0.225800
726,0.274100
727,0.225600
728,0.261000
729,0.225600
730,0.224300
731,0.226400
732,0.233300
733,0.224000
734,0.226200
735,0.225200
736,0.245800
737,0.226500
738,0.224300
739,0.224300
740,0.226500
741,0.224600
742,0.224300
743,0.226800
744,0.224600
745,0.224400
746,0.238000
747,0.226700
748,0.224300
749,0.224400
750,0.226300
751,0.224200
752,0.224200
753,0.296000
754,0.225400
755,0.251500
756,0.232700
757,0.225500
758,0.227000
759,0.229400
760,0.231200
761,0.238600
762,0.230300
763,0.229100
764,0.233400
765,0.253200
766,0.228500
767,0.226400
768,0.228000
769,0.227700
770,0.226100
771,0.228800
772,0.225700
773,0.226700
774,0.230300
775,0.242300
776,0.227300
777,0.229000
778,0.226300
779,0.224600
780,0.226800
781,0.224400
782,0.224300
783,0.226600
784,0.232700
785,0.224900
786,0.225000
787,0.226700
788,0.224000
789,0.240100
790,0.237600
791,0.224400
792,0.224500
793,0.228700
794,0.224600
795,0.224100
796,0.412600
797,0.225600
798,0.224400
799,0.226200
800,0.224200
801,0.224200
802,0.226200
803,0.224200
804,0.224200
805,0.252700
806,0.224800
807,0.224800
808,0.226300
809,0.224500
810,0.224300
811,0.226700
812,0.224600
813,0.224300
814,0.226200
815,0.224500
816,0.224100
817,0.226100
818,0.224800
819,0.233100
820,0.226300
821,0.224300
822,0.293000
823,0.227500
824,0.246900
825,0.228100
826,0.224600
827,0.226300
828,0.224200
829,0.245600
830,0.226000
831,0.224400
832,0.226300
833,0.226200
834,0.234800
835,0.224100
836,0.226100
837,0.224400
838,0.224200
839,0.234400
840,0.224300
841,0.224200
842,0.226200
843,0.223900
844,0.224300
845,0.226300
846,0.224200
847,0.224700
848,0.235500
849,0.224300
850,0.224500
851,0.249100
852,0.224200
853,0.224300
854,0.226000
855,0.224200
856,0.224700
857,0.226400
858,0.257700
859,0.225800
860,0.235500
861,0.224300
862,0.224100
863,0.224400
864,0.226100
865,0.273800
866,0.225700
867,0.226200
868,0.224300
869,0.224100
870,0.226500
871,0.224300
872,0.224300
873,0.226300
874,0.224300
875,0.239100
876,0.226400
877,0.233000
878,0.224100
879,0.226700
880,0.224600
881,0.224400
882,0.226600
883,0.245100
884,0.224000
885,0.226800
886,0.224300
887,0.224200
888,0.226300
889,0.224300
890,0.224300
891,0.226800
892,0.250200
893,0.346100
894,0.303500
895,0.227600
896,0.246000
897,0.227600
898,0.225300
899,0.225300
900,0.224600
901,0.230000
902,0.224500
903,0.224600
904,0.226800
905,0.225300
906,0.246700
907,0.226300
908,0.224900
909,0.224400
910,0.226300
911,0.224300
912,0.224400
913,0.226100
914,0.224300
915,0.224300
916,0.226200
917,0.224100
918,0.234800
919,0.226300
920,0.224600
921,0.224400
922,0.226400
923,0.224400
924,0.224200
925,0.226300
926,0.224300
927,0.224400
928,0.255500
929,0.224300
930,0.225500
931,0.226100
932,0.225500
933,0.224300
934,0.226600
935,0.400100
936,0.225700
937,0.224200
938,0.226300
939,0.240200
940,0.224300
941,0.226300
942,0.224000
943,0.224200
944,0.241200
945,0.224200
946,0.224300
947,0.226200
948,0.224100
949,0.224300
950,0.226400
951,0.224200
952,0.241700
953,0.226600
954,0.224800
955,0.224500
956,0.226400
957,0.224100
958,0.224600
959,0.226300
960,0.226700
961,0.235200
962,0.226400
963,0.293200
964,0.234400
965,0.226400
966,0.224600
967,0.225200
968,0.228000
969,0.225500
970,0.252400
971,0.228300
972,0.225100
973,0.240300
974,0.225800
975,0.224300
976,0.226000
977,0.228200
978,0.245800
979,0.245500
980,0.289300
981,0.254100
982,0.260800
983,0.251400
984,0.245300
985,0.245300
986,0.299600
987,0.236500
988,0.239600
989,0.249400
990,0.249400
991,0.239000
992,0.247000
993,0.236900
994,0.230500
995,0.227300
996,0.224300
997,0.224400
998,0.227700
999,0.248900
