frame,ms
0,0.060300
1,0.051300
2,0.051000
3,0.051100
4,0.051000
5,0.050900
6,0.051000
7,0.051000
8,0.050900
9,0.050600
10,0.050900
11,0.050700
12,0.053400
13,0.050800
14,0.050800
15,0.050800
16,0.050500
17,0.050600
18,0.051200
19,0.053800
20,0.052100
21,0.051300
22,0.051200
23,0.051000
24,0.050900
25,0.051500
26,0.051200
27,0.051100
28,0.053300
29,0.051000
30,0.050800
31,0.051000
32,0.050900
33,0.050800
34,0.050500
35,0.050700
36,0.050700
37,0.050500
38,0.050500
39,0.050600
40,0.050500
41,0.050600
42,0.050800
43,0.050800
44,0.053200
45,0.050700
46,0.051100
47,0.050900
48,0.050900
49,0.051200
50,0.051100
51,0.051100
52,0.050900
53,0.050800
54,0.050800
55,0.050900
56,0.050900
57,0.051000
58,0.050600
59,0.050600
60,0.053400
61,0.051000
62,0.123100
63,0.053500
64,0.051300
65,0.051400
66,0.051300
67,0.051500
68,0.051200
69,0.050900
70,0.050900
71,0.050800
72,0.050700
73,0.078500
74,0.087800
75,0.069500
76,0.054300
77,0.051300
78,0.051400
79,0.051200
80,0.075500
81,0.084300
82,0.081600
83,0.077500
84,0.076500
85,0.084700
86,0.066300
87,0.065900
88,0.067400
89,0.069700
90,0.050100
91,0.043100
92,0.045000
93,0.043100
94,0.043000
95,0.043200
96,0.042700
97,0.043100
98,0.042500
99,0.042900
100,0.042900
101,0.042700
102,0.042600
103,0.042800
104,0.044800
105,0.042700
106,0.042700
107,0.042500
108,0.045000
109,0.043200
110,0.043200
111,0.042700
112,0.048900
113,0.098600
114,0.043300
115,0.042900
116,0.042800
117,0.042900
118,0.042800
119,0.042900
120,0.042600
121,0.042500
122,0.044400
123,0.042900
124,0.048900
125,0.043500
126,0.042900
127,0.042900
128,0.042900
129,0.042800
130,0.042900
131,0.042700
132,0.042800
133,0.042600
134,0.042500
135,0.042400
136,0.042500
137,0.043200
138,0.043300
139,0.042600
140,0.046300
141,0.042800
142,0.042600
143,0.042900
144,0.042500
145,0.044000
146,0.042700
147,0.044700
148,0.042300
149,0.042300
150,0.042200
151,0.042800
152,0.042700
153,0.042800
154,0.042700
155,0.042900
156,0.045200
157,0.043000
158,0.042700
159,0.042700
160,0.042800
161,0.043100
162,0.042900
163,0.042800
164,0.042800
165,0.042700
166,0.043100
167,0.043200
168,0.042900
169,0.042900
170,0.042900
171,0.043100
172,0.045600
173,0.043300
174,0.043700
175,0.043100
176,0.043800
177,0.043800
178,0.043300
179,0.043200
180,0.043000
181,0.042700
182,0.043800
183,0.043400
184,0.042900
185,0.042600
186,0.043100
187,0.042900
188,0.045200
189,0.043100
190,0.044700
191,0.042600
192,0.043000
193,0.043200
194,0.042600
195,0.057300
196,0.041100
197,0.041200
198,0.040900
199,0.041000
200,0.040900
201,0.040800
202,0.040900
203,0.041000
204,0.044100
205,0.041700
206,0.041400
207,0.042800
208,0.041600
209,0.041600
210,0.042000
211,0.043000
212,0.042200
213,0.042600
214,0.041500
215,0.041200
216,0.041400
217,0.056400
218,0.046600
219,0.070800
220,0.059200
221,0.044500
222,0.043000
223,0.043300
224,0.043000
225,0.042200
226,0.043200
227,0.041900
228,0.042000
229,0.041500
230,0.042000
231,0.041400
232,0.044700
233,0.041400
234,0.041700
235,0.042000
236,0.045100
237,0.042000
238,0.041700
239,0.041900
240,0.042500
241,0.042600
242,0.052300
243,0.055600
244,0.041200
245,0.040900
246,0.040900
247,0.041400
248,0.040600
249,0.040700
250,0.041300
251,0.042700
252,0.048800
253,0.042200
254,0.040900
255,0.041100
256,0.041200
257,0.040900
258,0.040900
259,0.040900
260,0.041400
261,0.041200
262,0.041400
263,0.041000
264,0.040700
265,0.040500
266,0.040700
267,0.040800
268,0.043000
269,0.040600
270,0.040800
271,0.040800
272,0.040600
273,0.040600
274,0.041100
275,0.042900
276,0.040700
277,0.040700
278,0.040800
279,0.040900
280,0.040700
281,0.040800
282,0.040800
283,0.040800
284,0.043300
285,0.040700
286,0.040700
287,0.040700
288,0.040700
289,0.040900
290,0.041000
291,0.041000
292,0.040700
293,0.040800
294,0.040900
295,0.040800
296,0.040800
297,0.040800
298,0.041000
299,0.040800
300,0.042800
301,0.040700
302,0.040700
303,0.040800
304,0.040700
305,0.040700
306,0.040600
307,0.041200
308,0.041300
309,0.041000
310,0.041000
311,0.040800
312,0.040800
313,0.041000
314,0.040900
315,0.041000
316,0.043000
317,0.040600
318,0.043100
319,0.040800
320,0.041000
321,0.040800
322,0.040800
323,0.041000
324,0.040800
325,0.041100
326,0.041000
327,0.040600
328,0.040800
329,0.041200
330,0.040900
331,0.041200
332,0.042900
333,0.040600
334,0.040800
335,0.040700
336,0.040800
337,0.040900
338,0.040600
339,0.040900
340,0.040800
341,0.040700
342,0.040800
343,0.041100
344,0.041300
345,0.041100
346,0.040900
347,0.041000
348,0.043000
349,0.040800
350,0.040800
351,0.040900
352,0.040800
353,0.040700
354,0.040700
355,0.040600
356,0.040800
357,0.041000
358,0.040800
359,0.040800
360,0.042700
361,0.040700
362,0.040800
363,0.041200
364,0.046400
365,0.040800
366,0.040900
367,0.040900
368,0.040700
369,0.041000
370,0.040800
371,0.040600
372,0.040700
373,0.040800
374,0.040600
375,0.040900
376,0.040900
377,0.041000
378,0.041100
379,0.041000
380,0.043000
381,0.041200
382,0.041300
383,0.041300
384,0.041300
385,0.041200
386,0.041300
387,0.041200
388,0.041000
389,0.041200
390,0.040900
391,0.041300
392,0.041400
393,0.041300
394,0.041000
395,0.041100
396,0.043400
397,0.041100
398,0.041400
399,0.041000
400,0.040700
401,0.040700
402,0.040600
403,0.042800
404,0.040600
405,0.040700
406,0.040800
407,0.041000
