frame,ms
0,0.022200
1,0.016200
2,0.016000
3,0.016100
4,0.016000
5,0.016000
6,0.015800
7,0.016100
8,0.016000
9,0.015900
10,0.016000
11,0.016200
12,0.016000
13,0.016000
14,0.016200
15,0.016100
16,0.015900
17,0.016100
18,0.016000
19,0.016100
20,0.016000
21,0.016000
22,0.016000
23,0.016100
24,0.016000
25,0.016000
26,0.016100
27,0.015900
28,0.015900
29,0.016000
30,0.016200
31,0.016200
32,0.016200
33,0.016200
34,0.016100
35,0.016300
36,0.016300
37,0.016300
38,0.016400
39,0.016300
40,0.016200
41,0.016100
42,0.016300
43,0.016200
44,0.016100
45,0.016200
46,0.016300
47,0.016200
48,0.016300
49,0.016200
50,0.016100
51,0.015900
52,0.016000
53,0.016000
54,0.016000
55,0.016000
56,0.016000
57,0.015900
58,0.016000
59,0.016200
60,0.016200
61,0.016100
62,0.084000
63,0.016500
64,0.016100
65,0.015900
66,0.016000
67,0.016000
68,0.016200
69,0.016100
70,0.016300
71,0.016400
72,0.016300
73,0.015900
74,0.016000
75,0.016000
76,0.016100
77,0.016000
78,0.016500
79,0.016400
80,0.016400
81,0.016500
82,0.016400
83,0.016100
84,0.016200
85,0.016200
86,0.016100
87,0.016200
88,0.016200
89,0.016200
90,0.016100
91,0.016200
92,0.016400
93,0.016000
94,0.016000
95,0.016100
96,0.015900
97,0.015900
98,0.016100
99,0.016000
100,0.016100
101,0.016000
102,0.015900
103,0.016000
104,0.016000
105,0.016000
106,0.016000
107,0.016100
108,0.016100
109,0.016000
110,0.016000
111,0.016100
112,0.016000
113,0.016000
114,0.016100
115,0.016100
116,0.016000
117,0.016100
118,0.016000
119,0.016000
120,0.015900
121,0.016000
122,0.015900
123,0.016100
124,0.016000
125,0.016000
126,0.015900
127,0.016000
128,0.016000
129,0.016000
130,0.016000
131,0.016000
132,0.016000
133,0.016100
134,0.016000
135,0.016200
136,0.016200
137,0.016100
138,0.016200
139,0.016200
140,0.016200
141,0.016200
142,0.016200
143,0.016100
144,0.016300
145,0.016000
146,0.015900
147,0.016000
148,0.016100
149,0.016100
150,0.016000
151,0.016000
152,0.016100
153,0.016100
154,0.016000
155,0.016000
156,0.016000
157,0.016100
158,0.016100
159,0.016000
160,0.016100
161,0.016000
162,0.015900
163,0.016000
164,0.016100
165,0.016000
166,0.016200
167,0.016100
168,0.016000
169,0.016000
170,0.016300
171,0.016100
172,0.016100
173,0.016100
174,0.018800
175,0.025700
176,0.025700
177,0.028400
178,0.025200
179,0.024900
180,0.028500
181,0.017000
182,0.016600
183,0.016700
184,0.016500
185,0.016500
186,0.017300
187,0.016800
188,0.016600
189,0.016600
190,0.016500
191,0.016700
192,0.016700
193,0.016600
194,0.016500
195,0.016800
196,0.016600
197,0.016900
198,0.016800
199,0.016500
200,0.016400
201,0.016500
202,0.016300
203,0.016400
204,0.016300
205,0.016400
206,0.016400
207,0.016600
208,0.016500
209,0.016600
210,0.016700
211,0.016700
212,0.018000
213,0.016800
214,0.016700
215,0.016900
216,0.016700
217,0.016300
218,0.016300
219,0.016300
220,0.016400
221,0.016400
222,0.016500
223,0.016300
224,0.016300
225,0.016400
226,0.016300
227,0.016400
228,0.016900
229,0.016400
230,0.018000
231,0.035200
232,0.036900
233,0.016500
234,0.016400
235,0.016400
236,0.016400
237,0.016300
238,0.016300
239,0.016400
240,0.016800
241,0.017000
242,0.016600
243,0.016500
244,0.016500
245,0.016400
246,0.016500
247,0.016600
248,0.016400
249,0.016400
250,0.016500
251,0.016600
252,0.016900
253,0.016700
254,0.016700
255,0.016600
256,0.016700
257,0.017000
258,0.017000
259,0.016800
260,0.016900
261,0.016700
262,0.017000
263,0.016800
264,0.016700
265,0.016500
266,0.016600
267,0.016500
268,0.016600
269,0.016300
270,0.016600
271,0.016800
272,0.016600
273,0.016700
274,0.016600
275,0.016800
276,0.016500
277,0.016700
278,0.016700
279,0.016600
280,0.016500
281,0.016800
282,0.016700
283,0.016600
284,0.016600
285,0.016800
286,0.016700
287,0.016700
288,0.016500
289,0.016500
290,0.016500
291,0.016600
292,0.016600
293,0.016500
294,0.016600
295,0.016300
296,0.016600
297,0.016500
298,0.016600
299,0.016400
300,0.016600
301,0.016500
302,0.016500
303,0.016500
304,0.016700
305,0.016700
306,0.016500
307,0.016700
308,0.016600
309,0.016400
310,0.016600
311,0.016700
312,0.016700
313,0.016300
314,0.016300
315,0.016600
316,0.016200
317,0.016500
318,0.016800
319,0.016800
320,0.016700
321,0.016700
322,0.016500
323,0.016400
324,0.016600
325,0.016600
326,0.016200
327,0.016200
328,0.016300
329,0.016500
330,0.016300
331,0.016300
332,0.016500
333,0.016300
334,0.016200
335,0.016500
336,0.016400
337,0.016500
338,0.016300
339,0.016300
340,0.016500
341,0.016500
342,0.016500
343,0.016500
344,0.016300
345,0.016300
346,0.016700
347,0.016500
348,0.016500
349,0.016500
350,0.016500
351,0.016300
352,0.016400
353,0.016600
354,0.016500
355,0.016500
356,0.016600
357,0.016300
358,0.016500
359,0.016500
360,0.016900
361,0.016800
362,0.016500
363,0.016700
364,0.016400
365,0.016500
366,0.016600
367,0.016600
368,0.016400
369,0.016700
370,0.016200
371,0.016700
372,0.016500
373,0.016800
374,0.016900
375,0.016600
376,0.017000
377,0.017000
378,0.016900
379,0.016800
380,0.016800
381,0.016900
382,0.016600
383,0.016900
384,0.017400
385,0.017500
386,0.017100
387,0.016700
388,0.017100
389,0.016800
390,0.016800
391,0.017000
392,0.016600
393,0.016800
394,0.016700
395,0.016800
396,0.016400
397,0.016700
398,0.016600
399,0.016600
400,0.016700
401,0.016900
402,0.016700
403,0.016900
404,0.017000
405,0.016900
406,0.016500
407,0.016700
408,0.016400
409,0.016600
410,0.016500
411,0.016800
412,0.016600
413,0.016600
414,0.016400
415,0.016400
416,0.016400
417,0.016600
418,0.016400
419,0.016400
420,0.016500
421,0.016400
422,0.016300
423,0.016400
424,0.016300
425,0.016400
426,0.016300
427,0.016500
428,0.016800
429,0.016300
430,0.016400
431,0.016500
432,0.016300
433,0.016400
434,0.016400
435,0.016300
436,0.016400
437,0.016400
438,0.016300
439,0.016300
440,0.016400
441,0.016300
442,0.016300
443,0.016300
444,0.016300
445,0.016400
446,0.016400
447,0.016300
448,0.016400
449,0.016400
450,0.016400
451,0.016400
452,0.016300
453,0.016300
454,0.016200
455,0.016300
456,0.016100
457,0.016200
458,0.016300
459,0.016300
460,0.016200
461,0.016300
462,0.016200
463,0.016300
464,0.016300
465,0.016300
466,0.016400
467,0.016500
468,0.016400
469,0.016500
470,0.016500
471,0.016400
472,0.016600
473,0.016400
474,0.016300
475,0.016500
476,0.016600
477,0.016400
478,0.016500
479,0.016500
480,0.016600
481,0.016500
482,0.016500
483,0.016700
484,0.016700
485,0.016400
486,0.016400
487,0.016300
488,0.016400
489,0.016400
490,0.016600
491,0.016500
492,0.016500
493,0.016500
494,0.016400
495,0.016300
496,0.016300
497,0.016400
498,0.016300
499,0.016200
500,0.016300
501,0.016300
502,0.016300
503,0.016500
504,0.016400
505,0.016500
506,0.016500
507,0.016500
508,0.016500
509,0.016300
510,0.016200
511,0.016400
512,0.016300
513,0.016300
514,0.016300
515,0.016300
516,0.016200
517,0.016400
518,0.016200
519,0.016200
520,0.016300
521,0.016300
522,0.016300
523,0.016400
524,0.016300
525,0.016400
526,0.016300
527,0.016300
528,0.016200
529,0.016200
530,0.016200
531,0.016700
532,0.016600
533,0.016500
534,0.016300
535,0.016300
536,0.016300
537,0.016400
538,0.016600
539,0.016500
540,0.016600
541,0.016300
542,0.016300
543,0.016300
544,0.016300
545,0.016300
546,0.016300
547,0.016300
548,0.016400
549,0.016500
550,0.016300
551,0.016300
