frame,ms
0,0.023700
1,0.016800
2,0.016800
3,0.016900
4,0.016700
5,0.016800
6,0.016900
7,0.016900
8,0.016700
9,0.016800
10,0.017000
11,0.017100
12,0.016900
13,0.016800
14,0.016800
15,0.032300
16,0.016400
17,0.016400
18,0.016300
19,0.016700
20,0.016600
21,0.016700
22,0.016600
23,0.016400
24,0.016300
25,0.016500
26,0.016500
27,0.016300
28,0.016400
29,0.016400
30,0.016500
31,0.016600
32,0.016600
33,0.016600
34,0.016600
35,0.016800
36,0.016600
37,0.016500
38,0.016500
39,0.016600
40,0.016600
41,0.016500
42,0.016600
43,0.016500
44,0.016600
45,0.016500
46,0.016400
47,0.016300
48,0.016500
49,0.016500
50,0.016300
51,0.016300
52,0.016400
53,0.016300
54,0.016500
55,0.016300
56,0.016300
57,0.016400
58,0.016300
59,0.016500
60,0.016600
61,0.016500
62,0.053700
63,0.016800
64,0.016700
65,0.016500
66,0.016400
67,0.016500
68,0.016400
69,0.016400
70,0.016400
71,0.016500
72,0.016300
73,0.016400
74,0.016400
75,0.016800
76,0.016700
77,0.016700
78,0.016700
79,0.016500
80,0.016700
81,0.016900
82,0.016900
83,0.016700
84,0.016700
85,0.016700
86,0.016500
87,0.016500
88,0.016700
89,0.016500
90,0.016600
91,0.016500
92,0.016500
93,0.016300
94,0.016500
95,0.016400
96,0.016400
97,0.016500
98,0.016600
99,0.016400
100,0.016400
101,0.016300
102,0.016400
103,0.016300
104,0.016300
105,0.016300
106,0.016200
107,0.016400
108,0.016300
109,0.016300
110,0.016400
111,0.016400
112,0.016300
113,0.016300
114,0.016300
115,0.016200
116,0.016300
117,0.016500
118,0.016300
119,0.016200
120,0.016400
121,0.016400
122,0.016300
123,0.016400
124,0.016500
125,0.016400
126,0.016400
127,0.016300
128,0.016400
129,0.016500
130,0.016600
131,0.016600
132,0.016300
133,0.016500
134,0.016400
135,0.016500
136,0.016700
137,0.016600
138,0.016700
139,0.016600
140,0.016700
141,0.016600
142,0.016600
143,0.016600
144,0.016600
145,0.016200
146,0.016300
147,0.016300
148,0.016300
149,0.016300
150,0.016400
151,0.016400
152,0.016300
153,0.016400
154,0.016400
155,0.016300
156,0.016500
157,0.016400
158,0.016300
159,0.016400
160,0.016500
161,0.016200
162,0.016300
163,0.016300
164,0.016200
165,0.016300
166,0.016400
167,0.016300
168,0.016500
169,0.016400
170,0.016500
171,0.016400
172,0.016600
173,0.016200
174,0.016300
175,0.016400
176,0.016400
177,0.016400
178,0.016700
179,0.016500
180,0.025000
181,0.029900
182,0.031100
183,0.028300
184,0.016800
185,0.016700
186,0.016900
187,0.016800
188,0.016900
189,0.016700
190,0.016600
191,0.025900
192,0.027800
193,0.029500
194,0.024700
195,0.017300
196,0.016800
197,0.016900
198,0.016700
199,0.017000
200,0.016700
201,0.017000
202,0.017300
203,0.016400
204,0.016400
205,0.017200
206,0.017100
207,0.020300
208,0.039400
209,0.044300
210,0.024700
211,0.017100
212,0.017300
213,0.019100
214,0.030400
215,0.028700
216,0.030900
217,0.028400
218,0.031100
219,0.017200
220,0.016400
221,0.016800
222,0.016100
223,0.016200
224,0.016400
225,0.016400
226,0.017100
227,0.027000
228,0.030900
229,0.017200
230,0.016700
231,0.016900
232,0.016600
233,0.016500
234,0.016500
235,0.016800
236,0.016500
237,0.016700
238,0.017400
239,0.016900
240,0.017200
241,0.017000
242,0.016700
243,0.016800
244,0.016500
245,0.017500
246,0.021200
247,0.017200
248,0.017200
249,0.016800
250,0.016600
251,0.017100
252,0.017100
253,0.016800
254,0.016500
255,0.017000
256,0.016700
257,0.016700
258,0.016900
259,0.019300
260,0.017900
261,0.019600
262,0.020200
263,0.028600
264,0.024800
265,0.016900
266,0.016800
267,0.016400
268,0.016600
269,0.016900
270,0.016700
271,0.016400
272,0.016400
273,0.016600
274,0.017500
275,0.017200
276,0.016300
277,0.017900
278,0.017400
279,0.018000
280,0.017500
281,0.017500
282,0.017300
283,0.016800
284,0.017700
285,0.017500
286,0.016800
287,0.018600
288,0.017300
289,0.016800
290,0.016400
291,0.017200
292,0.017600
293,0.017100
294,0.016700
295,0.016900
296,0.016300
297,0.016400
298,0.018100
299,0.017000
300,0.017100
301,0.019200
302,0.017500
303,0.017800
304,0.019800
305,0.016900
306,0.016600
307,0.018100
308,0.017300
309,0.016800
310,0.017000
311,0.016700
312,0.016800
313,0.016500
314,0.016600
315,0.016600
316,0.016500
317,0.016600
318,0.016900
319,0.018300
320,0.016300
321,0.016400
322,0.016100
323,0.016300
324,0.016400
325,0.017100
