frame,ms
0,0.053900
1,0.029800
2,0.029800
3,0.029600
4,0.029400
5,0.029200
6,0.031400
7,0.029600
8,0.029400
9,0.029200
10,0.029600
11,0.029600
12,0.029300
13,0.029500
14,0.029400
15,0.029500
16,0.029500
17,0.029400
18,0.029200
19,0.029300
20,0.029600
21,0.029500
22,0.029800
23,0.030100
24,0.030000
25,0.029900
26,0.029900
27,0.029600
28,0.030000
29,0.029900
30,0.029700
31,0.029800
32,0.030000
33,0.029700
34,0.031600
35,0.029700
36,0.029700
37,0.029800
38,0.031800
39,0.029600
40,0.029500
41,0.029600
42,0.029700
43,0.029500
44,0.029400
45,0.029500
46,0.029700
47,0.029300
48,0.029500
49,0.029700
50,0.029600
51,0.029300
52,0.029700
53,0.029500
54,0.029600
55,0.029700
56,0.029300
57,0.029400
58,0.029300
59,0.029500
60,0.029500
61,0.029300
62,0.029600
63,0.031800
64,0.029400
65,0.029800
66,0.029700
67,0.029800
68,0.029700
69,0.029500
70,0.029400
71,0.029700
72,0.029800
73,0.029400
74,0.029300
75,0.029500
76,0.029700
77,0.029300
78,0.029700
79,0.029500
80,0.029500
81,0.029500
82,0.029400
83,0.029300
84,0.029300
85,0.029600
86,0.029400
87,0.029400
88,0.029500
89,0.029500
90,0.029700
91,0.031700
92,0.029600
93,0.029900
94,0.029700
95,0.029800
96,0.029500
97,0.030000
98,0.029900
99,0.029700
100,0.029500
101,0.029700
102,0.029900
103,0.029300
104,0.029400
105,0.029400
106,0.029700
107,0.029800
108,0.029500
109,0.029500
110,0.029500
111,0.029400
112,0.029300
113,0.029500
114,0.029500
115,0.029700
116,0.029500
117,0.029600
118,0.029600
119,0.029700
120,0.031500
121,0.029400
122,0.030500
123,0.032200
124,0.029800
125,0.029900
126,0.029800
127,0.029700
128,0.029800
129,0.029400
130,0.029700
131,0.029500
132,0.029700
133,0.029700
134,0.046500
135,0.053400
136,0.054900
137,0.046700
138,0.046500
139,0.046400
140,0.050400
141,0.047300
142,0.050400
143,0.058100
144,0.048000
145,0.049900
146,0.032500
147,0.029500
148,0.031800
149,0.029300
150,0.029800
151,0.029600
152,0.029400
153,0.046400
154,0.035900
155,0.029800
156,0.029700
157,0.029400
158,0.029800
159,0.029800
160,0.029700
161,0.029500
162,0.029400
163,0.029500
164,0.029800
165,0.029800
166,0.029600
167,0.029700
168,0.029700
169,0.029600
170,0.030000
171,0.029700
172,0.029600
173,0.029500
174,0.029500
175,0.029500
176,0.032100
177,0.030000
178,0.029700
179,0.029800
180,0.029900
181,0.030300
182,0.030000
183,0.029900
184,0.030000
185,0.029900
186,0.029800
187,0.029900
188,0.030300
189,0.029800
190,0.029700
191,0.029700
192,0.030100
193,0.030400
194,0.030400
195,0.029900
196,0.029900
197,0.030400
198,0.029900
199,0.029600
200,0.030400
201,0.030300
202,0.030400
203,0.030400
204,0.030100
205,0.045300
206,0.029800
207,0.030400
208,0.041300
209,0.056900
210,0.054000
211,0.035300
212,0.029800
213,0.029900
214,0.029900
215,0.030000
216,0.029800
217,0.030200
218,0.029800
219,0.030100
220,0.030200
221,0.029800
222,0.029900
223,0.029900
224,0.029900
225,0.029700
226,0.030100
227,0.029700
228,0.029700
229,0.029600
230,0.029700
231,0.029700
232,0.029900
233,0.031800
234,0.029500
235,0.029600
236,0.029700
237,0.029500
238,0.044900
239,0.065800
240,0.030000
241,0.029600
242,0.029600
243,0.030800
244,0.030000
245,0.030100
246,0.030100
247,0.029800
248,0.029600
249,0.029800
250,0.029600
251,0.029700
252,0.030100
253,0.029600
254,0.029600
255,0.029700
256,0.029700
257,0.029800
258,0.029700
259,0.029800
260,0.030400
261,0.029600
262,0.032100
263,0.029700
264,0.029900
265,0.030200
266,0.030000
267,0.029900
268,0.029800
269,0.030500
270,0.030200
271,0.030300
272,0.029500
273,0.029600
274,0.029800
275,0.029600
276,0.029800
277,0.029900
278,0.029800
279,0.029900
280,0.029600
281,0.030300
282,0.030100
283,0.029700
284,0.030100
285,0.029600
286,0.030400
287,0.029900
288,0.029700
289,0.030100
290,0.032200
291,0.029700
292,0.029800
293,0.029500
294,0.048900
295,0.030000
296,0.029600
297,0.029600
298,0.029600
299,0.029900
300,0.029700
301,0.029600
302,0.029700
303,0.029900
304,0.029700
305,0.029400
306,0.029300
307,0.029600
308,0.029800
309,0.030000
310,0.029700
311,0.029300
312,0.029500
313,0.029800
314,0.029400
315,0.029600
316,0.029300
317,0.029600
318,0.029500
319,0.032400
320,0.029600
321,0.029700
322,0.029700
323,0.030300
324,0.030200
325,0.030300
326,0.029500
327,0.029600
328,0.029800
329,0.030000
330,0.030000
331,0.030300
332,0.029300
333,0.029900
334,0.030400
335,0.029700
336,0.029400
337,0.029600
338,0.029400
339,0.030400
340,0.031500
341,0.032000
342,0.032400
343,0.033300
344,0.034800
345,0.037100
346,0.033500
347,0.037700
348,0.035300
349,0.036300
350,0.036500
351,0.034900
352,0.035700
353,0.033200
354,0.036500
355,0.037200
356,0.036800
357,0.035600
358,0.038700
359,0.037600
360,0.037800
361,0.038000
362,0.038200
363,0.035500
364,0.041100
365,0.041500
366,0.038800
367,0.033400
368,0.034700
369,0.033400
370,0.033400
371,0.036000
372,0.034000
373,0.034700
374,0.034200
375,0.033100
376,0.035200
377,0.031400
378,0.033500
379,0.036800
380,0.032400
381,0.034600
382,0.033300
383,0.033000
384,0.032400
385,0.032300
386,0.034400
387,0.033200
388,0.034400
389,0.032900
390,0.032400
391,0.033200
392,0.031300
393,0.031000
394,0.032500
395,0.034600
396,0.033500
397,0.033100
398,0.032200
399,0.032200
400,0.032500
401,0.031800
402,0.033100
403,0.032400
404,0.034400
405,0.032200
406,0.031900
407,0.031800
408,0.032100
409,0.033000
410,0.033400
411,0.033300
412,0.032700
413,0.034700
414,0.033200
415,0.034100
416,0.032900
417,0.033400
418,0.032000
419,0.032800
420,0.033500
421,0.032400
422,0.033800
423,0.032700
424,0.034200
425,0.036500
426,0.034000
427,0.036400
428,0.036000
429,0.037800
430,0.038900
431,0.034200
432,0.037100
433,0.034300
434,0.032200
435,0.034400
436,0.034000
437,0.034400
438,0.033200
439,0.032400
440,0.032500
441,0.030000
442,0.031300
443,0.031200
444,0.032200
445,0.031100
446,0.103400
447,0.031300
448,0.029800
449,0.029700
450,0.030100
451,0.030300
452,0.030200
453,0.030900
454,0.029900
455,0.031200
456,0.030400
457,0.030500
458,0.030600
459,0.030500
460,0.030600
461,0.034100
462,0.031200
463,0.030800
464,0.030200
465,0.033100
466,0.029800
467,0.029900
468,0.030000
469,0.030000
470,0.030400
471,0.029800
472,0.029700
473,0.029800
474,0.029700
475,0.029700
476,0.029600
477,0.029800
478,0.029700
479,0.030200
480,0.029800
481,0.031300
482,0.030300
483,0.030300
484,0.031500
485,0.030000
486,0.030300
487,0.029800
488,0.030400
489,0.032600
490,0.029800
491,0.029900
492,0.029500
493,0.029500
494,0.029600
495,0.029700
496,0.029800
497,0.030100
498,0.034000
499,0.030600
500,0.029900
501,0.029900
502,0.029600
503,0.030100
504,0.030200
505,0.030500
506,0.031000
507,0.031500
508,0.031800
509,0.031100
510,0.029700
511,0.030400
512,0.030800
513,0.031000
514,0.029700
515,0.030600
516,0.030500
517,0.029700
518,0.047900
519,0.029700
520,0.029700
521,0.029800
522,0.029900
523,0.029600
524,0.029400
525,0.029600
526,0.029800
527,0.029300
528,0.029400
529,0.029400
530,0.029800
531,0.029800
532,0.029500
533,0.029500
534,0.029700
535,0.029800
536,0.029900
537,0.030500
538,0.029800
539,0.029300
540,0.029200
541,0.029400
542,0.029900
543,0.029900
544,0.030500
545,0.029900
546,0.034900
547,0.030600
548,0.029600
549,0.029300
550,0.031800
551,0.029800
552,0.029700
553,0.029300
554,0.029400
555,0.029700
556,0.029600
557,0.030000
558,0.029800
559,0.030100
560,0.030700
561,0.029600
562,0.030000
563,0.029800
564,0.030600
565,0.029400
566,0.029900
567,0.030500
568,0.029800
569,0.029900
570,0.030900
571,0.030000
572,0.030400
573,0.030500
574,0.030000
575,0.032200
576,0.029300
577,0.030000
578,0.038400
579,0.031600
580,0.029500
581,0.029600
582,0.029400
583,0.029900
584,0.030300
585,0.029900
586,0.030700
587,0.030100
588,0.029400
589,0.029300
590,0.030200
591,0.029400
592,0.029800
593,0.029200
594,0.029400
