frame,ms
0,0.028500
1,0.020700
2,0.020400
3,0.020600
4,0.020400
5,0.020300
6,0.020300
7,0.020500
8,0.090700
9,0.020800
10,0.020400
11,0.020400
12,0.020500
13,0.020500
14,0.020800
15,0.020400
16,0.020500
17,0.020500
18,0.020400
19,0.020500
20,0.020500
21,0.020400
22,0.020300
23,0.020400
24,0.020300
25,0.020500
26,0.020500
27,0.020200
28,0.020400
29,0.020500
30,0.020300
31,0.020200
32,0.020600
33,0.020500
34,0.020500
35,0.020600
36,0.020700
37,0.020800
38,0.020800
39,0.020800
40,0.020600
41,0.020600
42,0.020800
43,0.020600
44,0.020600
45,0.020600
46,0.020500
47,0.020700
48,0.020700
49,0.020700
50,0.020500
51,0.020500
52,0.020400
53,0.020400
54,0.020500
55,0.020400
56,0.020300
57,0.020500
58,0.020500
59,0.020400
60,0.020900
61,0.020500
62,0.020700
63,0.020500
64,0.020700
65,0.020500
66,0.020400
67,0.020500
68,0.020500
69,0.020400
70,0.020500
71,0.020600
72,0.020500
73,0.020400
74,0.020400
75,0.020300
76,0.020400
77,0.020700
78,0.020600
79,0.020600
80,0.020600
81,0.020900
82,0.020700
83,0.020600
84,0.020600
85,0.020600
86,0.020700
87,0.020600
88,0.020600
89,0.020700
90,0.020700
91,0.020600
92,0.020400
93,0.020300
94,0.020300
95,0.020300
96,0.020400
97,0.020200
98,0.020500
99,0.020400
100,0.020300
101,0.020500
102,0.020400
103,0.020400
104,0.020300
105,0.020500
106,0.020300
107,0.020400
108,0.020400
109,0.020300
110,0.020400
111,0.020800
112,0.020700
113,0.020700
114,0.020400
115,0.020400
116,0.020400
117,0.020500
118,0.020400
119,0.020300
120,0.020400
121,0.020500
122,0.020500
123,0.020500
124,0.020500
125,0.020700
126,0.020600
127,0.020400
128,0.034600
129,0.017100
130,0.017000
131,0.017100
132,0.017000
133,0.017000
134,0.017200
135,0.017400
136,0.017400
137,0.017200
138,0.017300
139,0.017100
140,0.017200
141,0.017100
142,0.020800
143,0.034600
144,0.035700
145,0.017100
146,0.017000
147,0.017100
148,0.017100
149,0.017100
150,0.017000
151,0.017200
152,0.017100
153,0.017100
154,0.017300
155,0.017200
156,0.017200
157,0.017200
158,0.017200
159,0.017200
160,0.017100
161,0.017100
162,0.017100
163,0.017000
164,0.017200
165,0.017100
166,0.017100
167,0.017100
168,0.017300
169,0.017200
170,0.017300
171,0.017500
172,0.017100
173,0.017000
174,0.017100
175,0.017200
176,0.017000
177,0.017100
178,0.017100
179,0.017000
180,0.017000
181,0.017100
182,0.017200
183,0.017300
184,0.017200
185,0.017100
186,0.017200
187,0.017200
188,0.017200
189,0.017200
190,0.017300
191,0.017300
192,0.017400
193,0.017400
194,0.017300
195,0.017500
196,0.017300
197,0.017100
198,0.017200
199,0.017300
200,0.017200
201,0.017100
202,0.017000
203,0.017200
204,0.017100
205,0.017200
206,0.017300
207,0.017100
208,0.017200
209,0.017200
210,0.017100
211,0.017300
212,0.017500
213,0.017400
214,0.017400
215,0.017400
216,0.017200
217,0.017000
218,0.017000
219,0.017100
220,0.016900
221,0.017100
222,0.016900
223,0.017000
224,0.017100
225,0.017100
226,0.016900
227,0.017000
228,0.017000
229,0.016900
230,0.016900
231,0.016900
232,0.016800
233,0.017000
234,0.017100
235,0.016900
236,0.017000
237,0.017000
238,0.016900
239,0.017100
240,0.017300
241,0.017100
242,0.017200
243,0.017200
244,0.017200
245,0.017200
246,0.017300
247,0.017300
248,0.017300
249,0.017400
250,0.017200
251,0.017500
252,0.017400
253,0.017500
254,0.017400
255,0.017500
256,0.017700
257,0.017400
258,0.017600
259,0.017500
260,0.017600
261,0.017400
262,0.017800
263,0.017800
264,0.017600
265,0.017300
266,0.017300
267,0.017300
268,0.017200
269,0.017500
270,0.017300
271,0.017200
272,0.017300
273,0.017200
274,0.017100
275,0.017200
276,0.017200
277,0.017200
278,0.017200
279,0.017300
280,0.017200
281,0.017400
282,0.017400
283,0.017400
284,0.017500
285,0.017600
286,0.017600
287,0.017400
288,0.017200
289,0.017300
290,0.017200
291,0.017600
292,0.017300
293,0.017000
294,0.017300
295,0.017200
296,0.017300
297,0.017200
298,0.017300
299,0.017400
300,0.017300
301,0.017300
302,0.017400
303,0.017200
304,0.017200
305,0.017500
306,0.017300
307,0.017400
308,0.017200
309,0.017300
