frame,ms
0,0.408400
1,0.246500
2,0.246000
3,0.255000
4,0.254300
5,0.318100
6,0.264600
7,0.253800
8,0.251800
9,0.251800
10,0.247000
11,0.241200
12,0.229700
13,0.229800
14,0.227400
15,0.227100
16,0.234000
17,0.228600
18,0.235900
19,0.234100
20,0.287100
21,0.232900
22,0.227200
23,0.238000
24,0.227100
25,0.228500
26,0.235500
27,0.232500
28,0.226300
29,0.225700
30,0.230100
31,0.227000
32,0.225200
33,0.225500
34,0.227000
35,0.239900
36,0.229100
37,0.225100
38,0.234300
39,0.224700
40,0.265100
41,0.435300
42,0.259800
43,0.228700
44,0.296600
45,0.233100
46,0.249100
47,0.233500
48,0.229500
49,0.241700
50,0.228400
51,0.229300
52,0.230000
53,0.234300
54,0.225800
55,0.227800
56,0.245100
57,0.225300
58,0.225600
59,0.227500
60,0.225700
61,0.225400
62,0.225600
63,0.227500
64,0.225600
65,0.225500
66,0.228000
67,0.246100
68,0.225300
69,0.225200
70,0.227500
71,0.225500
72,0.227500
73,0.233700
74,0.228500
75,0.226400
76,0.233100
77,0.227400
78,0.226500
79,0.225300
80,0.229700
81,0.225600
82,0.225400
83,0.226000
84,0.226900
85,0.225100
86,0.225100
87,0.227400
88,0.224900
89,0.237500
90,0.225700
91,0.263700
92,0.227000
93,0.225700
94,0.225200
95,0.227400
96,0.248600
97,0.225200
98,0.227300
99,0.225100
100,0.225400
101,0.225300
102,0.226900
103,0.238300
104,0.239800
105,0.229400
106,0.227400
107,0.227200
108,0.225900
109,0.227400
110,0.225100
111,0.243300
112,0.227300
113,0.321500
114,0.234000
115,0.227700
116,0.231700
117,0.230100
118,0.230200
119,0.244800
120,0.242300
121,0.229600
122,0.229800
123,0.233400
124,0.228900
125,0.230200
126,0.227700
127,0.228100
128,0.225300
129,0.225900
130,0.227800
131,0.225200
132,0.262400
133,0.235400
134,0.243600
135,0.224300
136,0.224300
137,0.226000
138,0.223900
139,0.223800
140,0.226900
141,0.224600
142,0.224200
143,0.225700
144,0.224100
145,0.223800
146,0.226500
147,0.228400
148,0.243500
149,0.225700
150,0.224100
151,0.224000
152,0.225900
153,0.223700
154,0.224900
155,0.225700
156,0.224000
157,0.223900
158,0.241000
159,0.224100
160,0.279000
161,0.227600
162,0.223900
163,0.230400
164,0.226200
165,0.224400
166,0.226400
167,0.226600
168,0.224200
169,0.224100
170,0.226100
171,0.224000
172,0.224300
