frame,ms
0,0.232000
1,0.242900
2,0.234000
3,0.230000
4,0.229300
5,0.226700
6,0.228800
7,0.227500
8,0.226700
9,0.229900
10,0.227400
11,0.226800
12,0.227200
13,0.229400
14,0.226800
15,0.226700
16,0.306000
17,0.265700
18,0.232100
19,0.228100
20,0.230400
21,0.239300
22,0.230700
23,0.231500
24,0.228400
25,0.230900
26,0.251900
27,0.231700
28,0.293300
29,0.232800
30,0.229700
31,0.233100
32,0.227800
33,0.237800
34,0.230700
35,0.227400
36,0.231000
37,0.226900
38,0.228300
39,0.229700
40,0.257300
41,0.280400
42,0.230600
43,0.226600
44,0.226600
45,0.227700
46,0.226900
47,0.226700
48,0.229300
49,0.226800
50,0.226200
51,0.225700
52,0.228400
53,0.238800
54,0.226100
55,0.277800
56,0.231500
57,0.225900
58,0.225600
59,0.227400
60,0.236800
61,0.226500
62,0.226500
63,0.228700
64,0.227400
65,0.370100
66,0.607600
67,0.725000
68,0.231700
69,0.226600
70,0.228000
71,0.225700
72,0.226300
73,0.270300
74,0.228000
75,0.227200
76,0.231500
77,0.249000
78,0.225800
79,0.226200
80,0.300700
81,0.229900
82,0.226800
83,0.227500
84,0.231400
85,0.230400
86,0.232600
87,0.297200
88,0.254000
89,0.313600
90,0.397400
91,0.232700
92,0.248800
93,0.230100
94,0.229100
95,0.234700
96,0.249400
97,0.226800
98,0.230900
99,0.228400
100,0.230000
101,0.314100
102,0.439600
103,0.251800
104,0.227800
105,0.228000
106,0.226200
107,0.226300
108,0.226500
109,0.229900
110,0.226400
111,0.226200
112,0.228300
113,0.226500
114,0.226000
115,0.226600
116,0.228900
117,0.226500
118,0.226300
119,0.282700
120,0.232800
121,0.243000
122,0.237200
123,0.589800
124,0.557500
125,0.626000
126,0.441800
127,0.232300
128,0.226600
129,0.225800
130,0.228200
131,0.226100
132,0.225500
133,0.244000
134,0.224900
135,0.225600
136,0.224400
137,0.226600
138,0.224700
139,0.224300
140,0.226200
141,0.294000
142,0.226100
143,0.226100
144,0.224400
145,0.224300
146,0.257500
147,0.233000
148,0.227700
149,0.231400
150,0.229500
151,0.243900
152,0.234100
153,0.238900
154,0.235700
155,0.233500
156,0.275100
157,0.236800
158,0.237400
159,0.227500
160,0.267100
161,0.325400
162,0.368700
