frame,ms
0,0.036600
1,0.030100
2,0.030100
3,0.032000
4,0.031600
5,0.029400
6,0.029500
7,0.029500
8,0.029400
9,0.029600
10,0.029600
11,0.040600
12,0.101000
13,0.038900
14,0.030700
15,0.030000
16,0.029700
17,0.029800
18,0.030300
19,0.029600
20,0.029500
21,0.029700
22,0.029800
23,0.037700
24,0.053400
25,0.035000
26,0.030300
27,0.030100
28,0.029900
29,0.030000
30,0.029700
31,0.029700
32,0.032400
33,0.029700
34,0.029800
35,0.030100
36,0.029700
37,0.029800
38,0.030000
39,0.029700
40,0.030200
41,0.040100
42,0.050800
43,0.033200
44,0.039000
45,0.053600
46,0.050800
47,0.051800
48,0.049200
49,0.051800
50,0.052200
51,0.054100
52,0.051300
53,0.032700
54,0.029800
55,0.029600
56,0.039900
57,0.035800
58,0.049100
59,0.039500
60,0.049500
61,0.041300
62,0.038300
63,0.058000
64,0.059300
65,0.033900
66,0.029800
67,0.029700
68,0.055500
69,0.043100
70,0.055600
71,0.033700
72,0.029800
73,0.029400
74,0.029300
75,0.029300
76,0.029400
77,0.030400
78,0.029500
79,0.029500
80,0.029300
81,0.029400
82,0.030000
83,0.029700
84,0.029500
85,0.029600
86,0.037000
87,0.078700
88,0.029900
89,0.034100
90,0.029800
91,0.030400
92,0.030600
93,0.029600
94,0.029800
95,0.040500
96,0.051500
97,0.043700
98,0.032100
99,0.029800
100,0.030200
101,0.029900
102,0.029900
103,0.029800
104,0.037200
105,0.030900
106,0.029500
107,0.041100
108,0.037600
109,0.030000
110,0.030000
111,0.029500
112,0.029800
113,0.029500
114,0.029800
115,0.029600
116,0.029700
117,0.030000
118,0.032100
119,0.029400
120,0.029600
121,0.029800
122,0.029600
123,0.029700
124,0.029600
125,0.029700
126,0.029600
127,0.029500
128,0.029500
129,0.029700
130,0.029800
131,0.029500
132,0.029600
133,0.029700
134,0.030200
135,0.030200
136,0.029800
137,0.029600
138,0.029800
139,0.042700
140,0.031700
141,0.029500
142,0.029700
143,0.030200
144,0.029800
145,0.029800
146,0.032700
147,0.029600
148,0.030300
149,0.029900
150,0.029800
151,0.029700
152,0.029500
153,0.029600
154,0.029800
155,0.029800
156,0.029800
157,0.029900
158,0.030000
159,0.029600
160,0.029600
161,0.029400
162,0.029500
163,0.029700
164,0.029500
165,0.029500
166,0.029500
167,0.030100
168,0.046700
169,0.046500
170,0.031400
171,0.040300
172,0.041100
173,0.030000
174,0.031600
175,0.031900
176,0.029400
177,0.029900
178,0.029800
179,0.051300
180,0.059800
181,0.061000
182,0.054600
183,0.055700
184,0.054400
185,0.054900
186,0.056000
187,0.050800
188,0.051500
189,0.052400
190,0.052300
191,0.053300
192,0.053300
193,0.049400
194,0.050600
195,0.050000
196,0.045500
197,0.044700
198,0.044500
199,0.044600
200,0.044400
201,0.045100
202,0.049800
203,0.054500
204,0.048400
205,0.051100
206,0.034900
207,0.029600
208,0.030000
209,0.029800
210,0.029500
211,0.029400
212,0.029600
213,0.029400
214,0.029700
215,0.029800
216,0.029800
217,0.029900
218,0.029800
219,0.029900
220,0.029700
221,0.030000
222,0.029700
223,0.029700
224,0.029800
225,0.029500
226,0.029600
227,0.029600
228,0.029700
229,0.029700
230,0.029600
231,0.031600
232,0.029600
233,0.029400
234,0.029500
235,0.029500
236,0.029400
237,0.029400
238,0.029400
239,0.029300
240,0.029300
241,0.029400
242,0.029800
243,0.029500
244,0.036800
245,0.048700
246,0.031800
247,0.029500
248,0.029500
249,0.029700
250,0.029600
251,0.029600
252,0.029800
253,0.029800
254,0.029700
255,0.029700
256,0.029600
257,0.029600
258,0.029500
259,0.031800
260,0.031700
261,0.029400
262,0.029500
263,0.029400
264,0.029900
265,0.032100
266,0.059400
267,0.034900
268,0.030100
269,0.029800
270,0.029600
271,0.030600
272,0.029600
273,0.029500
274,0.029200
275,0.029900
276,0.029900
277,0.029800
278,0.029500
279,0.031000
280,0.029700
281,0.042000
282,0.059500
283,0.053000
284,0.041500
285,0.030200
286,0.029700
287,0.029400
288,0.031500
289,0.029500
290,0.029600
291,0.029400
292,0.029200
293,0.029200
294,0.030100
295,0.030200
296,0.029700
297,0.029600
298,0.029800
299,0.029600
300,0.029700
301,0.029800
302,0.029600
303,0.029300
304,0.029400
305,0.029500
306,0.029400
307,0.029400
308,0.029400
309,0.029500
310,0.029500
311,0.029400
312,0.029400
313,0.029600
314,0.029300
315,0.029400
316,0.029400
317,0.052000
318,0.030200
319,0.029500
320,0.029300
321,0.029400
322,0.029400
323,0.029300
324,0.029400
325,0.029500
326,0.029500
327,0.029500
328,0.029900
329,0.029700
330,0.029500
331,0.029400
332,0.029400
333,0.029400
334,0.029300
335,0.029300
336,0.029300
337,0.029400
338,0.029700
339,0.029300
340,0.029400
341,0.029400
342,0.029800
343,0.029400
344,0.029400
345,0.033800
346,0.029600
347,0.029500
348,0.029300
349,0.029800
350,0.029600
351,0.029600
352,0.029300
353,0.029500
354,0.029600
355,0.029500
356,0.029600
357,0.029400
358,0.029600
359,0.029400
360,0.029700
361,0.029700
362,0.029600
363,0.029500
364,0.029400
365,0.029700
366,0.029500
367,0.097300
368,0.031300
369,0.029700
370,0.030100
371,0.029800
372,0.029600
373,0.029500
374,0.031600
375,0.029400
376,0.029500
377,0.029400
378,0.029300
379,0.029400
380,0.029800
381,0.029300
382,0.029400
383,0.029700
384,0.029400
385,0.029400
386,0.029700
387,0.029400
388,0.029400
389,0.029400
390,0.029300
391,0.029500
392,0.029500
393,0.029700
394,0.029600
395,0.029700
396,0.029600
397,0.029500
398,0.029800
399,0.029400
400,0.029500
401,0.029700
402,0.032200
403,0.029800
404,0.029900
405,0.029900
406,0.029700
407,0.030200
408,0.029900
409,0.030100
410,0.030700
411,0.030500
412,0.030000
413,0.029700
414,0.029700
415,0.029700
416,0.029800
417,0.030300
418,0.030400
419,0.030100
420,0.051400
421,0.049500
422,0.055200
423,0.051900
