frame,ms
0,0.235200
1,0.231300
2,0.320100
3,0.516600
4,0.232100
5,0.228700
6,0.227200
7,0.227600
8,0.227900
9,0.231300
10,0.230000
11,0.229400
12,0.229900
13,0.227300
14,0.229000
15,0.230200
16,0.235100
17,0.229300
18,0.228700
19,0.253600
20,0.227500
21,0.228300
22,0.231000
23,0.229200
24,0.226000
25,0.226300
26,0.228600
27,0.227800
28,0.227200
29,0.227400
30,0.231400
31,0.227100
32,0.227700
33,0.230600
34,0.228400
35,0.229000
36,0.233100
37,0.231000
38,0.226800
39,0.228800
40,0.226200
41,0.297100
42,0.230400
43,0.228800
44,0.230300
45,0.228500
46,0.272900
47,0.226000
48,0.228600
49,0.227400
50,0.226400
51,0.228400
52,0.226600
53,0.226600
54,0.227300
55,0.229000
56,0.250800
57,0.229100
58,0.265700
59,0.228400
60,0.226600
61,0.345500
62,0.278600
63,0.257600
64,0.228500
65,0.237300
66,0.226100
67,0.226000
68,0.226200
69,0.228400
70,0.227300
71,0.226800
72,0.226400
73,0.227700
74,0.225800
75,0.240200
76,0.232900
77,0.227400
78,0.230100
79,0.246200
80,0.268900
81,0.267700
82,0.232800
83,0.255900
84,0.313700
85,0.241100
86,0.437500
87,0.370500
88,0.232300
89,0.232500
90,0.240000
91,0.227900
92,0.228200
93,0.227800
94,0.229800
95,0.231300
96,0.253000
97,0.260100
98,0.254300
99,0.253300
100,0.247500
101,0.249200
102,0.244200
103,0.243200
104,0.260300
105,0.250200
106,0.321900
107,0.246700
108,0.240600
109,0.239700
110,0.239500
111,0.239600
112,0.235200
113,0.247900
114,0.227500
115,0.230000
116,0.228100
117,0.229500
118,0.231300
119,0.230300
120,0.231100
121,0.227600
122,0.230400
123,0.279400
124,0.228200
125,0.227700
126,0.512500
127,0.231200
128,0.226800
129,0.228000
130,0.226200
131,0.226800
132,0.226700
133,0.234100
134,0.225100
135,0.224700
136,0.228600
137,0.228300
138,0.228500
139,0.233200
140,0.228800
141,0.232600
142,0.302400
143,0.232900
144,0.228200
145,0.232400
146,0.227600
147,0.253000
148,0.230900
149,0.248600
150,0.229900
151,0.230500
152,0.229500
153,0.226700
154,0.227600
155,0.225600
156,0.225700
157,0.227200
158,0.227500
159,0.253700
160,0.231000
161,0.228700
162,0.226500
163,0.224900
164,0.251600
165,0.226400
166,0.226400
167,0.229300
168,0.226800
169,0.226100
170,0.228000
171,0.225200
172,0.224600
173,0.295000
174,0.226700
175,0.225500
176,0.227500
177,0.225100
178,0.242900
179,0.226200
180,0.224500
181,0.224600
182,0.227100
183,0.225100
184,0.224900
185,0.229100
186,0.224700
187,0.229300
188,0.226900
189,0.224500
190,0.224700
191,0.268800
192,0.228800
193,0.274800
194,0.226900
195,0.227200
196,0.225000
197,0.225100
198,0.226800
199,0.224700
200,0.224800
201,0.226700
202,0.225200
203,0.224600
204,0.234100
205,0.224500
206,0.224600
207,0.226900
208,0.225700
209,0.230700
210,0.227700
211,0.226000
212,0.226500
213,0.252600
214,0.250500
215,0.226400
216,0.227300
217,0.226300
218,0.226200
219,0.228300
220,0.228300
221,0.228100
222,0.229400
223,0.226100
224,0.246900
225,0.228600
226,0.228000
227,0.228200
228,0.226700
229,0.224600
230,0.224500
231,0.254600
232,0.226300
233,0.224500
234,0.225300
235,0.228200
236,0.235000
237,0.224700
238,0.227100
239,0.229100
240,0.224700
241,0.226500
242,0.224400
243,0.240400
244,0.226700
245,0.298700
246,0.226300
247,0.227000
248,0.225100
249,0.224800
250,0.249600
251,0.225400
252,0.225000
253,0.227000
254,0.224500
255,0.239500
256,0.227500
257,0.237000
258,0.224600
259,0.238600
260,0.225700
261,0.224500
262,0.255800
263,0.225300
264,0.275200
265,0.228500
266,0.224400
267,0.224700
268,0.239400
269,0.224500
270,0.227200
271,0.246700
272,0.231500
273,0.226000
274,0.225600
275,0.227400
276,0.231200
277,0.272900
278,0.233400
279,0.226700
280,0.262500
281,0.233400
282,0.305600
283,0.349600
284,0.232300
285,0.225100
286,0.226600
287,0.248400
288,0.227300
289,0.226600
290,0.263300
291,0.381700
292,0.249900
293,0.229500
294,0.227500
295,0.259000
296,0.231900
297,0.230700
298,0.226500
299,0.228700
300,0.228400
301,0.227900
302,0.231300
303,0.264800
304,0.232300
305,0.227700
306,0.245700
307,0.268100
308,0.250900
309,0.229900
310,0.225700
311,0.225600
312,0.293800
313,0.229700
314,0.229100
315,0.256900
316,0.224900
317,0.225300
318,0.227500
319,0.225700
320,0.228900
321,0.230800
322,0.317500
323,0.295600
324,0.235800
325,0.232400
326,0.248600
327,0.228200
328,0.272500
329,0.229700
330,0.282300
331,0.231100
332,0.229100
333,0.228800
334,0.225100
335,0.225200
336,0.227200
337,0.225500
338,0.247200
339,0.227800
340,0.225700
341,0.226400
342,0.227600
343,0.226700
344,0.225400
345,0.225200
346,0.227100
347,0.225500
348,0.225400
349,0.229900
350,0.228400
351,0.234600
352,0.231300
353,0.230400
354,0.273900
355,0.238500
356,0.224900
357,0.224600
358,0.226600
359,0.225100
360,0.239700
361,0.226600
362,0.224300
363,0.224400
364,0.226600
365,0.237900
366,0.225000
367,0.226300
368,0.224600
369,0.229100
370,0.248600
371,0.225000
372,0.224700
373,0.226700
374,0.224700
375,0.225700
376,0.228300
377,0.240000
378,0.235100
379,0.248000
380,0.267400
381,0.334100
382,0.250000
383,0.265700
384,0.245400
385,0.240600
386,0.266200
387,0.246000
388,0.256800
389,0.254300
390,0.260600
391,0.236100
392,0.238900
393,0.237300
394,0.229000
395,0.227800
396,0.225900
397,0.226400
398,0.281500
399,0.227600
400,0.234300
401,0.231700
402,0.227100
403,0.225200
404,0.249100
405,0.224700
406,0.225000
407,0.226800
408,0.224600
409,0.225900
410,0.227300
411,0.224500
412,0.238900
413,0.232200
414,0.225100
415,0.225300
416,0.228200
417,0.245300
418,0.225000
419,0.230100
420,0.228600
421,0.228000
422,0.226500
423,0.227900
424,0.239600
425,0.225900
426,0.227600
427,0.225100
428,0.224800
429,0.251000
430,0.224900
431,0.229500
432,0.226700
433,0.225400
434,0.225300
435,0.226700
436,0.248700
437,0.225000
438,0.227700
439,0.225000
440,0.225600
441,0.240000
442,0.230700
443,0.225000
444,0.227800
445,0.225100
446,0.225100
447,0.227100
448,0.233200
449,0.240900
450,0.299100
451,0.226200
452,0.281500
453,1.023400
454,0.920500
455,0.938200
456,0.775700
457,0.597500
458,0.620900
459,0.613000
460,0.616500
461,0.610500
462,0.608100
463,0.607600
464,0.619400
465,0.692400
466,0.867800
467,0.882400
468,0.933600
469,0.918400
470,0.875900
471,0.703100
472,0.616000
473,0.610400
474,0.605700
475,0.613400
476,0.623300
477,0.610500
478,0.336300
479,0.230300
480,0.243600
481,0.227300
482,0.225300
483,0.232700
484,0.226900
485,0.224400
486,0.224700
487,0.226600
488,0.224500
489,0.225200
490,0.245900
491,0.224600
492,0.225200
493,0.237200
494,0.225200
495,0.244400
496,0.224700
497,0.226400
498,0.227100
499,0.224800
500,0.231300
501,0.224500
502,0.224500
503,0.235000
504,0.224700
505,0.224600
506,0.226700
507,0.295100
508,0.225900
509,0.226600
510,0.224500
511,0.224600
512,0.227900
513,0.225800
514,0.226600
515,0.228100
516,0.225400
517,0.227200
518,0.229600
519,0.226200
520,0.226100
521,0.228700
522,0.227900
523,0.227200
524,0.233200
525,0.226700
526,0.230300
527,0.232100
528,0.227000
