frame,ms
0,0.031500
1,0.020600
2,0.020500
3,0.020500
4,0.020400
5,0.020400
6,0.020500
7,0.020400
8,0.020400
9,0.020300
10,0.020300
11,0.020400
12,0.020500
13,0.020300
14,0.020500
15,0.020400
16,0.020500
17,0.020400
18,0.020400
19,0.020500
20,0.020300
21,0.020400
22,0.020400
23,0.020200
24,0.020400
25,0.020400
26,0.020400
27,0.020300
28,0.020400
29,0.020200
30,0.020400
31,0.020300
32,0.020300
33,0.020400
34,0.020300
35,0.020800
36,0.020600
37,0.020500
38,0.020600
39,0.020800
40,0.020700
41,0.020600
42,0.020600
43,0.020600
44,0.020500
45,0.020600
46,0.020700
47,0.020600
48,0.020700
49,0.020600
50,0.020500
51,0.020500
52,0.020400
53,0.020400
54,0.020500
55,0.020400
56,0.020200
57,0.020400
58,0.020300
59,0.020500
60,0.020500
61,0.020600
62,0.034200
63,0.017300
64,0.017100
65,0.017100
66,0.017000
67,0.017100
68,0.017000
69,0.017100
70,0.017000
71,0.017100
72,0.016900
73,0.017000
74,0.017200
75,0.017000
76,0.017500
77,0.017200
78,0.017500
79,0.017300
80,0.017500
81,0.017300
82,0.017300
83,0.017200
84,0.017200
85,0.017200
86,0.017300
87,0.017200
88,0.017200
89,0.017300
90,0.017200
91,0.017100
92,0.016900
93,0.017000
94,0.016900
95,0.017000
96,0.017000
97,0.017000
98,0.017100
99,0.017000
100,0.016900
101,0.017000
102,0.017000
103,0.016900
104,0.017000
105,0.017000
106,0.017000
107,0.017100
108,0.017000
109,0.017000
110,0.017000
111,0.017100
112,0.017000
113,0.017000
114,0.017100
115,0.017100
116,0.017000
117,0.017000
118,0.016900
119,0.017000
120,0.017000
121,0.017100
122,0.017000
123,0.017100
124,0.017200
125,0.017200
126,0.017200
127,0.017100
128,0.017000
129,0.017100
130,0.017100
131,0.017000
132,0.017100
133,0.017000
134,0.017000
135,0.017200
136,0.017300
137,0.017100
138,0.017200
139,0.017200
140,0.017100
141,0.017200
142,0.017200
143,0.017200
144,0.017200
145,0.017100
146,0.016900
147,0.017000
148,0.017100
149,0.017000
150,0.017100
151,0.017100
152,0.017200
153,0.017100
154,0.017200
155,0.017100
156,0.017200
157,0.017200
158,0.017300
159,0.017200
160,0.017100
161,0.017200
162,0.017100
163,0.017000
164,0.017200
165,0.017100
166,0.017200
167,0.017100
168,0.017100
169,0.017200
170,0.017300
171,0.017300
172,0.017200
173,0.017100
174,0.017200
175,0.017200
176,0.017400
177,0.017100
178,0.017100
179,0.016900
180,0.017100
181,0.017100
182,0.017200
183,0.017200
184,0.017200
185,0.017200
186,0.017200
187,0.017200
188,0.017200
189,0.017200
190,0.017300
191,0.017400
192,0.017300
193,0.017400
194,0.017400
195,0.017300
196,0.017200
197,0.017500
198,0.017500
199,0.017500
200,0.017500
201,0.017400
202,0.017000
203,0.017100
204,0.017100
205,0.017100
206,0.017200
207,0.017200
208,0.017100
209,0.017100
210,0.017300
211,0.017400
212,0.017500
213,0.017300
214,0.017300
215,0.017400
216,0.017200
217,0.017100
218,0.017000
219,0.017100
220,0.017000
221,0.017100
222,0.055300
223,0.017300
224,0.017100
225,0.017000
226,0.016900
227,0.016900
228,0.017000
229,0.017000
230,0.016900
231,0.016900
232,0.016900
233,0.017000
234,0.017100
235,0.017100
236,0.017100
237,0.017100
238,0.017100
239,0.017100
240,0.017100
241,0.017200
242,0.017100
243,0.017200
244,0.017200
245,0.017100
246,0.017400
247,0.017300
248,0.017300
249,0.017300
250,0.017300
251,0.017400
252,0.017500
253,0.017500
254,0.017400
255,0.017500
256,0.017400
257,0.017400
258,0.017600
259,0.017500
