frame,ms
453,0.016500
454,0.016500
455,0.016400
456,0.016400
457,0.016700
458,0.017000
459,0.016800
460,0.016800
461,0.016800
462,0.016500
463,0.016700
464,0.016700
465,0.016700
466,0.016600
467,0.016800
468,0.016900
469,0.017000
470,0.016900
471,0.016700
472,0.016600
473,0.016700
474,0.016500
475,0.016800
476,0.016600
477,0.016600
478,0.016700
479,0.016500
480,0.016600
481,0.016600
482,0.016600
483,0.016500
484,0.016600
485,0.016700
486,0.016600
487,0.016800
488,0.016600
489,0.016800
490,0.016800
491,0.016500
492,0.016600
493,0.016500
494,0.016500
495,0.016500
496,0.016500
497,0.016500
498,0.016600
499,0.016800
500,0.016700
501,0.016500
502,0.016600
503,0.016700
504,0.016800
505,0.016800
506,0.017500
507,0.016700
508,0.016500
509,0.016500
510,0.016400
511,0.016500
512,0.016900
513,0.016500
514,0.016800
515,0.017100
516,0.017000
517,0.016400
518,0.016600
519,0.016400
520,0.016500
521,0.016400
522,0.016800
523,0.025000
524,0.016800
525,0.016600
526,0.016600
527,0.017400
528,0.017100
529,0.016300
530,0.016600
531,0.016500
532,0.016500
533,0.016700
534,0.016400
535,0.016400
536,0.016300
537,0.016500
538,0.016500
539,0.016600
540,0.016500
541,0.016900
542,0.016700
543,0.016600
544,0.016400
545,0.016400
546,0.016900
547,0.016500
548,0.016900
549,0.017300
550,0.022700
551,0.016900
552,0.016100
553,0.016400
554,0.016200
555,0.016000
556,0.016400
557,0.016500
558,0.016700
559,0.016600
560,0.016200
561,0.016300
562,0.016100
563,0.016400
564,0.016500
565,0.016300
566,0.016300
567,0.016500
568,0.016100
569,0.017300
570,0.016800
571,0.016100
572,0.016100
573,0.016200
574,0.016200
575,0.016500
576,0.016400
577,0.016900
578,0.016600
579,0.016300
580,0.016400
581,0.016500
582,0.016600
583,0.017000
584,0.025000
585,0.023600
586,0.031500
587,0.017200
588,0.016800
589,0.016800
590,0.016700
591,0.016500
592,0.016400
593,0.016300
594,0.016400
595,0.016400
596,0.016600
597,0.017600
598,0.016800
599,0.016900
600,0.016700
601,0.016400
602,0.019800
603,0.029500
604,0.027200
605,0.024400
606,0.016500
607,0.016600
608,0.016500
609,0.016800
610,0.016800
611,0.016600
612,0.016400
613,0.016300
614,0.016500
615,0.016400
616,0.016500
617,0.016500
618,0.016500
619,0.016900
620,0.017000
621,0.016600
622,0.016500
623,0.016500
624,0.016500
625,0.016400
626,0.016500
627,0.016400
628,0.016400
629,0.016300
630,0.016500
631,0.016800
632,0.016600
633,0.017200
634,0.017100
635,0.017300
636,0.016500
637,0.016700
638,0.016700
639,0.019100
640,0.033200
641,0.017800
642,0.016500
643,0.016500
644,0.016400
645,0.016100
646,0.016200
647,0.027100
648,0.030300
649,0.026600
650,0.026900
651,0.027200
652,0.016700
653,0.016300
654,0.016300
655,0.016300
656,0.016400
657,0.016300
658,0.016300
659,0.016200
660,0.016300
661,0.016200
662,0.016400
663,0.016400
664,0.016300
665,0.019100
666,0.021200
667,0.020000
668,0.018800
669,0.016500
670,0.016400
671,0.016600
672,0.016400
673,0.016800
674,0.016800
675,0.016700
676,0.021900
677,0.019000
678,0.019100
679,0.016300
680,0.016500
681,0.016500
682,0.016500
683,0.016400
684,0.016500
685,0.016600
686,0.016600
687,0.021200
688,0.016700
689,0.020500
690,0.018000
691,0.016500
692,0.016600
693,0.016400
694,0.016700
695,0.016300
696,0.016500
697,0.016500
698,0.016600
699,0.016300
700,0.016400
701,0.016400
702,0.016400
703,0.016800
704,0.016600
705,0.016700
706,0.016600
707,0.016500
708,0.020200
709,0.029800
710,0.029900
711,0.027200
712,0.029800
713,0.032100
714,0.018100
715,0.017000
716,0.021200
717,0.028800
718,0.027700
719,0.027900
720,0.027400
721,0.027300
722,0.026900
723,0.027100
724,0.027600
725,0.027100
726,0.031100
727,0.027000
728,0.026400
729,0.030200
730,0.028400
731,0.051400
732,0.028200
733,0.030300
734,0.020200
735,0.016900
736,0.016700
737,0.017000
738,0.016900
739,0.016600
740,0.016800
741,0.017100
742,0.017700
743,0.025900
744,0.028700
745,0.017200
746,0.016900
747,0.016900
748,0.019200
749,0.027000
750,0.029900
751,0.025400
752,0.016700
753,0.016800
754,0.016600
755,0.016700
756,0.016900
757,0.016600
758,0.016900
759,0.016900
760,0.016800
761,0.016900
762,0.016900
763,0.017000
764,0.016800
765,0.016700
766,0.016800
767,0.016800
768,0.016700
769,0.016600
770,0.024100
771,0.018000
772,0.021200
773,0.017300
774,0.016900
775,0.017100
776,0.016900
777,0.016900
778,0.016900
779,0.016900
780,0.017900
781,0.016800
782,0.016800
783,0.016800
784,0.017100
785,0.016900
786,0.017000
787,0.017300
788,0.017100
789,0.017300
790,0.017200
791,0.017700
792,0.017200
793,0.016700
794,0.016800
795,0.016500
796,0.016800
797,0.017300
798,0.017300
799,0.017400
800,0.016700
801,0.017300
802,0.017000
803,0.017700
804,0.017200
805,0.016800
806,0.016800
807,0.017200
808,0.017200
809,0.017400
810,0.016800
811,0.016900
812,0.017600
813,0.017000
814,0.016900
815,0.016900
816,0.017400
817,0.017500
818,0.017800
819,0.017400
820,0.017900
821,0.017600
822,0.020400
823,0.026700
824,0.029500
825,0.024600
826,0.017300
827,0.028100
828,0.023300
829,0.017100
830,0.017200
831,0.017300
832,0.017400
833,0.017400
834,0.017400
835,0.017600
836,0.022700
837,0.024100
838,0.026700
839,0.025300
840,0.034400
841,0.019500
842,0.017100
843,0.018300
844,0.017900
845,0.021200
846,0.027700
847,0.133300
848,0.034300
849,0.027200
850,0.027500
851,0.030300
852,0.026200
853,0.018600
854,0.017000
855,0.016800
856,0.022900
857,0.028400
858,0.025900
859,0.028500
860,0.025500
861,0.028200
862,0.026100
863,0.017800
864,0.018000
865,0.017400
866,0.017000
867,0.016900
868,0.016700
869,0.016700
870,0.016800
871,0.024900
872,0.026400
873,0.019300
874,0.016600
875,0.016500
876,0.016500
877,0.016900
878,0.016800
879,0.017000
880,0.016800
881,0.016800
882,0.017000
883,0.016900
884,0.016700
885,0.016800
886,0.016700
887,0.017300
888,0.016900
889,0.016800
890,0.016800
891,0.016800
892,0.016700
893,0.016800
894,0.016900
895,0.016800
896,0.017100
897,0.016900
898,0.017500
899,0.017000
900,0.017000
901,0.020500
902,0.041800
903,0.026900
904,0.017000
905,0.017100
906,0.016900
907,0.016900
908,0.016700
909,0.016800
910,0.016800
911,0.016600
912,0.016700
913,0.016800
914,0.016800
915,0.016800
916,0.016700
917,0.016600
918,0.016700
919,0.016500
920,0.016500
921,0.016600
922,0.016500
923,0.016600
924,0.016500
925,0.016500
926,0.016600
927,0.016700
928,0.016800
929,0.016600
930,0.016900
931,0.017100
932,0.017100
933,0.017000
934,0.017400
935,0.035000
936,0.031400
937,0.017600
938,0.016900
939,0.016900
940,0.017000
941,0.016900
942,0.016600
943,0.021900
944,0.031100
945,0.022000
946,0.016900
947,0.016900
948,0.016800
949,0.016700
950,0.024700
951,0.029600
952,0.027700
953,0.026500
954,0.027400
955,0.029400
956,0.027600
957,0.027000
958,0.027100
959,0.027300
960,0.028000
961,0.029100
962,0.027900
963,0.026900
964,0.028400
965,0.017500
966,0.017200
967,0.017400
968,0.017200
969,0.017100
970,0.017000
971,0.017100
972,0.016900
973,0.016800
974,0.016700
975,0.016700
976,0.016700
977,0.016800
978,0.016900
979,0.017000
980,0.032200
981,0.019800
982,0.016800
983,0.016800
984,0.020400
985,0.026300
986,0.029100
987,0.027300
988,0.027000
989,0.030000
990,0.018800
991,0.017000
992,0.017100
993,0.016800
994,0.016700
995,0.016600
996,0.017000
997,0.016600
998,0.016900
999,0.016800
