frame,ms
0,0.028800
1,0.020800
2,0.020600
3,0.021000
4,0.020500
5,0.020300
6,0.020500
7,0.020400
8,0.020600
9,0.020500
10,0.020500
11,0.020500
12,0.034000
13,0.017400
14,0.017600
15,0.017200
16,0.017200
17,0.017600
18,0.017400
19,0.017600
20,0.017500
21,0.017200
22,0.017100
23,0.017700
24,0.017100
25,0.017500
26,0.017400
27,0.017000
28,0.017200
29,0.017600
30,0.017300
31,0.017400
32,0.017500
33,0.017600
34,0.017100
35,0.017600
36,0.017400
37,0.017600
38,0.017200
39,0.017500
40,0.017500
41,0.017400
42,0.017500
43,0.017500
44,0.017400
45,0.017700
46,0.017500
47,0.018100
48,0.017500
49,0.017700
50,0.017700
51,0.017900
52,0.017600
53,0.017400
54,0.017200
55,0.017100
56,0.017000
57,0.017100
58,0.017000
59,0.017300
60,0.017300
61,0.017100
62,0.017100
63,0.017500
64,0.017700
65,0.017100
66,0.017100
67,0.017200
68,0.017600
69,0.017100
70,0.017000
71,0.017000
72,0.017100
73,0.017100
74,0.017000
75,0.017000
76,0.017100
77,0.017300
78,0.017300
79,0.017300
80,0.017300
81,0.017400
82,0.017400
83,0.017300
84,0.017100
85,0.017300
86,0.017300
87,0.017200
88,0.017100
89,0.017200
90,0.017400
91,0.017100
92,0.017100
93,0.017100
94,0.017100
95,0.017200
96,0.017200
97,0.017200
98,0.017500
99,0.017300
100,0.017200
101,0.017100
102,0.017300
103,0.017100
104,0.017000
105,0.017100
106,0.017100
107,0.017100
108,0.017000
109,0.017300
110,0.017000
111,0.017200
112,0.017200
113,0.017100
114,0.017100
115,0.017300
116,0.017100
117,0.017000
118,0.017100
119,0.017200
120,0.017200
121,0.017300
122,0.017300
123,0.017200
124,0.017700
125,0.017200
126,0.017100
127,0.017000
128,0.017000
129,0.017100
130,0.017000
131,0.017200
132,0.017100
133,0.017000
134,0.017100
135,0.017800
136,0.017600
137,0.017600
138,0.017300
139,0.017600
140,0.017300
141,0.017600
142,0.017600
143,0.017500
144,0.017400
145,0.017300
146,0.017100
147,0.017600
148,0.017100
149,0.017000
150,0.017400
151,0.017500
152,0.017400
153,0.017300
154,0.017700
155,0.017500
156,0.017300
157,0.017200
158,0.017100
159,0.017200
160,0.017200
161,0.017100
162,0.017300
163,0.017100
164,0.017200
165,0.017200
166,0.017400
167,0.017200
168,0.017200
169,0.017400
170,0.017400
171,0.017100
172,0.017400
173,0.017100
174,0.017200
175,0.017500
176,0.017100
177,0.017300
178,0.017200
179,0.017700
180,0.017100
181,0.016900
182,0.017200
183,0.017300
184,0.017300
185,0.017300
186,0.017500
187,0.017300
188,0.017200
189,0.017500
190,0.017300
191,0.017700
192,0.017900
193,0.017600
194,0.018000
195,0.017800
196,0.017500
197,0.017400
198,0.017500
199,0.017400
200,0.017600
201,0.017700
202,0.017300
203,0.017300
204,0.017000
205,0.018400
206,0.017600
207,0.017400
208,0.017300
209,0.017700
210,0.017600
211,0.017500
212,0.017600
213,0.017500
