frame,ms
0,0.040100
1,0.030200
2,0.029400
3,0.029700
4,0.031400
5,0.029300
6,0.042600
7,0.040800
8,0.029900
9,0.029000
10,0.029200
11,0.029300
12,0.030000
13,0.029600
14,0.029200
15,0.029100
16,0.029000
17,0.029100
18,0.029000
19,0.029000
20,0.029200
21,0.029300
22,0.029400
23,0.029500
24,0.029600
25,0.029500
26,0.029300
27,0.029500
28,0.031300
29,0.032000
30,0.029700
31,0.029500
32,0.100800
33,0.030400
34,0.029300
35,0.029200
36,0.029200
37,0.029200
38,0.029200
39,0.029200
40,0.029100
41,0.029200
42,0.029200
43,0.029300
44,0.029300
45,0.029800
46,0.029600
47,0.029200
48,0.029200
49,0.029200
50,0.029200
51,0.029400
52,0.029300
53,0.029100
54,0.029200
55,0.028900
56,0.028900
57,0.029000
58,0.029100
59,0.029100
60,0.028900
61,0.031300
62,0.029300
63,0.029500
64,0.029300
65,0.029200
66,0.029800
67,0.029500
68,0.029300
69,0.029400
70,0.029500
71,0.029800
72,0.029400
73,0.029100
74,0.028900
75,0.029100
76,0.029000
77,0.029000
78,0.029200
79,0.029300
80,0.029100
81,0.029100
82,0.029300
83,0.029800
84,0.029100
85,0.029100
86,0.029000
87,0.029100
88,0.028900
89,0.031100
90,0.029300
91,0.029200
92,0.029100
93,0.029300
94,0.029100
95,0.029100
96,0.029200
97,0.029500
98,0.029600
99,0.029200
100,0.029400
101,0.029300
102,0.029200
103,0.029200
104,0.029200
105,0.029200
106,0.029300
107,0.029500
108,0.029900
109,0.029500
110,0.029200
111,0.029300
112,0.029400
113,0.029300
114,0.031900
115,0.029100
116,0.029100
117,0.029500
118,0.031700
119,0.029300
120,0.029000
121,0.029100
122,0.029500
123,0.029600
124,0.029500
125,0.029100
126,0.029200
127,0.028900
128,0.029100
129,0.029100
130,0.029100
131,0.029000
132,0.029100
133,0.029100
134,0.029000
135,0.029000
136,0.028900
137,0.029000
138,0.029000
139,0.029000
140,0.029100
141,0.029100
142,0.029300
143,0.029100
144,0.029100
145,0.029200
146,0.031300
147,0.029100
148,0.029100
149,0.029000
150,0.029000
151,0.028900
152,0.029000
153,0.029000
154,0.028900
155,0.029000
156,0.028900
157,0.029000
158,0.028900
159,0.029000
160,0.029000
161,0.029000
162,0.029000
163,0.028900
164,0.028900
165,0.029000
166,0.028900
167,0.029400
168,0.029200
169,0.029000
170,0.029200
171,0.029200
172,0.028900
173,0.029000
174,0.028900
175,0.031500
176,0.029300
177,0.029400
178,0.029500
179,0.029400
180,0.029600
181,0.029500
182,0.029300
183,0.029400
184,0.029400
185,0.029400
186,0.029400
187,0.029500
188,0.029300
189,0.029100
190,0.029100
191,0.029100
192,0.029100
193,0.029400
194,0.029500
195,0.029300
196,0.029300
197,0.029300
198,0.028900
199,0.029000
200,0.031100
201,0.028900
202,0.029000
203,0.052400
204,0.058400
205,0.029800
206,0.029300
207,0.029400
208,0.029200
209,0.029300
210,0.029200
211,0.029200
212,0.029300
213,0.029100
214,0.029400
215,0.029600
216,0.029600
217,0.029700
218,0.029600
219,0.029600
220,0.029500
221,0.029700
222,0.029600
223,0.029600
224,0.029500
225,0.029400
226,0.029300
227,0.029300
228,0.029600
229,0.029700
230,0.029600
231,0.031400
232,0.029400
233,0.029300
234,0.029300
235,0.029300
236,0.029300
237,0.029400
238,0.029200
239,0.029300
240,0.029300
241,0.029100
242,0.029500
243,0.029200
244,0.029500
245,0.029400
246,0.029500
247,0.029500
248,0.029300
249,0.029500
250,0.029500
251,0.029500
252,0.029300
253,0.029500
254,0.029400
255,0.029300
256,0.029200
257,0.029100
258,0.029300
259,0.029400
260,0.039000
261,0.029300
262,0.029300
263,0.029400
264,0.029300
265,0.029200
266,0.029400
267,0.029700
268,0.029600
269,0.029700
270,0.030700
271,0.029500
272,0.029200
273,0.029300
274,0.029300
275,0.029300
276,0.029500
277,0.029400
278,0.029400
279,0.029400
280,0.029300
281,0.029300
282,0.029600
283,0.029300
284,0.029100
285,0.031400
286,0.029400
287,0.029200
288,0.031400
289,0.029400
290,0.029600
291,0.029400
292,0.029200
293,0.029200
294,0.029300
