frame,ms
0,0.041300
1,0.031200
2,0.029800
3,0.029800
4,0.032400
5,0.030200
6,0.030100
7,0.029300
8,0.029300
9,0.029400
10,0.029800
11,0.029300
12,0.029500
13,0.029300
14,0.029400
15,0.029800
16,0.029800
17,0.029600
18,0.029600
19,0.029400
20,0.029400
21,0.029700
22,0.029500
23,0.029700
24,0.029500
25,0.029600
26,0.029500
27,0.029400
28,0.029700
29,0.029700
30,0.031800
31,0.029500
32,0.031600
33,0.029500
34,0.029500
35,0.029500
36,0.029400
37,0.029500
38,0.029500
39,0.029600
40,0.029400
41,0.029600
42,0.029500
43,0.029500
44,0.029500
45,0.029500
46,0.029500
47,0.029300
48,0.029500
49,0.029200
50,0.029500
51,0.029400
52,0.029300
53,0.029300
54,0.029300
55,0.029200
56,0.029300
57,0.029300
58,0.029300
59,0.029300
60,0.029400
61,0.031400
62,0.029500
63,0.029400
64,0.029400
65,0.029500
66,0.029400
67,0.029600
68,0.029400
69,0.029500
70,0.029500
71,0.029600
72,0.029500
73,0.029300
74,0.029300
75,0.029200
76,0.029200
77,0.029300
78,0.029400
79,0.029200
80,0.029300
81,0.029300
82,0.029400
83,0.029400
84,0.029400
85,0.029300
86,0.029300
87,0.029300
88,0.029300
89,0.031200
90,0.029600
91,0.029500
92,0.029500
93,0.029400
94,0.029400
95,0.029600
96,0.029600
97,0.029700
98,0.029800
99,0.029500
100,0.029600
101,0.029700
102,0.029400
103,0.029500
104,0.029400
105,0.029300
106,0.029500
107,0.029500
108,0.029400
109,0.029400
110,0.029400
111,0.029200
112,0.029300
113,0.029300
114,0.029300
115,0.031500
116,0.029400
117,0.029400
118,0.031300
119,0.029200
120,0.029300
121,0.029200
122,0.029300
123,0.029200
124,0.029400
125,0.029400
126,0.029300
127,0.029300
128,0.031100
129,0.029800
130,0.029400
131,0.029300
132,0.029500
133,0.029400
134,0.029400
135,0.029300
136,0.029300
137,0.029200
138,0.029400
139,0.029300
140,0.029300
141,0.029300
142,0.029300
143,0.029300
144,0.029500
145,0.029400
146,0.031900
147,0.029900
148,0.030000
149,0.030100
150,0.030500
151,0.030000
152,0.029800
153,0.030100
154,0.029900
155,0.029700
156,0.029800
157,0.029700
158,0.029400
159,0.029400
160,0.029900
161,0.090200
162,0.030000
163,0.029500
