frame,ms
0,0.024200
1,0.016500
2,0.016500
3,0.016500
4,0.016000
5,0.016200
6,0.016000
7,0.016300
8,0.016100
9,0.016200
10,0.016000
11,0.016300
12,0.016100
13,0.016100
14,0.016200
15,0.016100
16,0.016100
17,0.016100
18,0.016000
19,0.016200
20,0.016100
21,0.022500
22,0.026000
23,0.029700
24,0.025500
25,0.025300
26,0.025100
27,0.025500
28,0.025100
29,0.025000
30,0.026200
31,0.026700
32,0.028700
33,0.026300
34,0.030400
35,0.017300
36,0.016500
37,0.016600
38,0.016600
39,0.016600
40,0.016800
41,0.016700
42,0.016600
43,0.016600
44,0.016500
45,0.016900
46,0.016600
47,0.016800
48,0.016600
49,0.016700
50,0.016900
51,0.016400
52,0.016500
53,0.016300
54,0.016400
55,0.016300
56,0.016300
57,0.016400
58,0.016400
59,0.016600
60,0.016500
61,0.016600
62,0.016600
63,0.016800
64,0.016700
65,0.016400
66,0.016600
67,0.016400
68,0.016400
69,0.016700
70,0.016700
71,0.016700
72,0.016600
73,0.016600
74,0.016300
75,0.016200
76,0.016600
77,0.016500
78,0.016700
79,0.016700
80,0.017000
81,0.016800
82,0.016700
83,0.016800
84,0.016500
85,0.016700
86,0.016600
87,0.016700
88,0.016600
89,0.016600
90,0.016500
91,0.016500
92,0.016300
93,0.016400
94,0.016300
95,0.016600
96,0.016200
97,0.016200
98,0.016600
99,0.016600
100,0.016300
101,0.016600
102,0.016400
103,0.016600
104,0.016300
105,0.016300
106,0.016400
107,0.016400
108,0.016600
109,0.016400
110,0.016400
111,0.016700
112,0.016900
113,0.016300
114,0.016500
115,0.016300
116,0.016500
117,0.016500
118,0.016600
119,0.016900
120,0.016500
121,0.016300
122,0.016500
123,0.016600
124,0.016700
125,0.016700
126,0.016600
127,0.016700
128,0.016700
129,0.016500
130,0.016400
131,0.016500
132,0.017000
133,0.016600
134,0.016700
135,0.016500
136,0.016600
137,0.016400
138,0.016700
139,0.016500
140,0.016600
141,0.016800
142,0.016900
143,0.016600
144,0.016800
145,0.016700
146,0.016800
147,0.016400
148,0.016400
149,0.016300
150,0.016600
151,0.016500
152,0.016500
153,0.016600
154,0.017200
155,0.016400
156,0.016500
157,0.016800
158,0.016500
159,0.016500
160,0.016500
161,0.016500
162,0.016400
163,0.016600
164,0.016500
165,0.016700
166,0.016600
167,0.016600
168,0.016700
169,0.016900
170,0.016900
171,0.016400
172,0.016600
173,0.016700
174,0.016700
175,0.017300
176,0.017800
177,0.017100
178,0.017000
179,0.017000
180,0.017000
181,0.017100
182,0.017300
183,0.016800
184,0.017300
185,0.016900
186,0.016900
187,0.017200
188,0.016800
189,0.017000
190,0.017200
191,0.017500
192,0.016700
193,0.017200
194,0.017400
195,0.016900
196,0.017000
197,0.017200
198,0.016900
199,0.016800
200,0.016500
201,0.016900
202,0.016600
203,0.020400
204,0.021800
205,0.033600
206,0.019900
207,0.016500
208,0.016700
209,0.016600
210,0.016600
211,0.016800
212,0.016700
213,0.016800
214,0.016700
215,0.016800
216,0.016700
217,0.016600
218,0.016300
219,0.016200
220,0.016300
221,0.016300
222,0.016400
223,0.016400
224,0.016400
225,0.016200
226,0.016300
227,0.016300
228,0.016300
229,0.016400
230,0.016300
231,0.016400
232,0.016300
233,0.016400
234,0.016400
235,0.016300
236,0.016500
237,0.016400
238,0.016400
239,0.016500
240,0.016600
241,0.016500
242,0.016400
243,0.016400
244,0.016500
245,0.016500
246,0.016600
247,0.016500
248,0.016600
249,0.016500
250,0.016700
251,0.017000
252,0.016700
253,0.016700
254,0.016600
255,0.016900
256,0.016900
257,0.017800
258,0.017500
259,0.016900
260,0.016900
261,0.017000
262,0.016900
263,0.017000
264,0.017200
265,0.017700
266,0.017200
267,0.017100
268,0.030700
269,0.032700
270,0.028400
271,0.026100
272,0.016800
273,0.016800
274,0.017400
275,0.016900
276,0.017100
277,0.017700
278,0.017000
279,0.017100
280,0.016900
281,0.017400
282,0.017200
283,0.016900
284,0.016900
285,0.017300
286,0.017300
287,0.017300
288,0.016900
289,0.017000
290,0.017400
291,0.017300
292,0.020100
293,0.033900
294,0.027700
295,0.026700
296,0.016900
297,0.020100
298,0.018200
299,0.017000
300,0.017100
301,0.017300
302,0.021200
303,0.030100
304,0.026500
305,0.026500
306,0.026400
307,0.028200
308,0.028600
309,0.026200
310,0.027000
311,0.026800
312,0.026400
313,0.030500
314,0.027400
315,0.027900
316,0.028200
317,0.021300
318,0.029500
319,0.030200
320,0.021400
321,0.032100
322,0.032400
323,0.017100
324,0.016800
325,0.016700
326,0.016500
327,0.016600
328,0.016600
329,0.016900
330,0.016500
331,0.016400
332,0.016600
333,0.016700
334,0.016500
335,0.016800
336,0.019900
337,0.023900
338,0.025400
339,0.024400
340,0.023200
341,0.025500
342,0.017100
343,0.016300
344,0.016300
345,0.016400
346,0.016500
347,0.016100
348,0.016200
349,0.016400
350,0.016300
351,0.016200
352,0.016300
353,0.016300
354,0.016100
355,0.016400
356,0.016200
357,0.016100
358,0.016400
359,0.016300
360,0.016400
361,0.016200
362,0.016500
363,0.016500
364,0.016500
365,0.016300
366,0.016600
367,0.016500
368,0.016600
369,0.016700
370,0.016200
371,0.016500
372,0.016800
373,0.016900
374,0.017000
375,0.017000
376,0.017300
377,0.017000
378,0.016800
379,0.016900
380,0.016800
381,0.016600
382,0.016900
383,0.016900
384,0.017000
385,0.016800
386,0.017000
387,0.016900
388,0.017100
389,0.017000
390,0.017500
391,0.017400
392,0.017400
393,0.016800
394,0.033300
395,0.017600
396,0.017000
397,0.016700
398,0.023700
399,0.016800
400,0.022600
401,0.016700
402,0.084800
403,0.017200
404,0.016400
405,0.016400
406,0.016700
407,0.016800
408,0.016700
409,0.016600
410,0.017100
411,0.017000
412,0.017200
413,0.016600
414,0.016700
415,0.016700
416,0.016600
417,0.016600
418,0.016500
419,0.016300
420,0.016300
421,0.016200
422,0.016600
423,0.016500
424,0.016300
425,0.016500
426,0.016500
427,0.016400
428,0.016100
429,0.016300
430,0.016300
431,0.016200
432,0.016400
433,0.016300
434,0.016200
435,0.016100
436,0.016100
437,0.016100
438,0.016100
439,0.016200
440,0.016200
441,0.016200
442,0.016100
443,0.016200
444,0.016300
445,0.016000
446,0.016100
447,0.016200
448,0.016100
449,0.016200
450,0.016100
451,0.016100
452,0.016100
453,0.016100
454,0.016100
455,0.016100
456,0.016000
457,0.016000
458,0.016000
459,0.016100
460,0.016000
461,0.016200
462,0.016100
463,0.016100
464,0.016100
465,0.016200
466,0.016300
467,0.016300
468,0.016400
469,0.016500
470,0.016400
471,0.016400
472,0.016300
473,0.016100
474,0.016100
475,0.016300
476,0.016300
477,0.016300
478,0.016200
479,0.016300
480,0.016200
481,0.016300
482,0.016400
483,0.016300
484,0.016200
485,0.016300
486,0.016300
487,0.016300
488,0.016300
489,0.016300
490,0.016200
491,0.016200
492,0.016200
493,0.016200
494,0.016200
495,0.016100
496,0.016000
497,0.016000
498,0.016100
499,0.016100
500,0.016100
501,0.016100
502,0.016100
503,0.016400
504,0.016300
505,0.016200
506,0.016400
507,0.016200
508,0.016300
509,0.016100
510,0.016300
511,0.016200
512,0.016400
513,0.016100
514,0.016100
515,0.016300
516,0.016100
517,0.016100
518,0.016200
519,0.015900
520,0.016100
521,0.016000
522,0.016100
523,0.016000
524,0.016100
525,0.016100
526,0.016100
527,0.016100
528,0.016100
529,0.016100
530,0.016200
531,0.016100
532,0.016200
533,0.016200
534,0.016300
535,0.016100
536,0.016300
537,0.016100
538,0.016100
539,0.016100
540,0.016100
541,0.016100
542,0.016100
543,0.016100
544,0.016100
545,0.016100
546,0.016200
547,0.016100
548,0.016100
